Frame,X,Y,Visibility
1,5,0.5129364132881165,0.32721439003944397,0.9997398257255554
1,6,0.5036047697067261,0.3268749713897705,0.9997655153274536
1,7,0.5680645108222961,0.3349752724170685,0.9993783235549927
1,8,0.49046963453292847,0.33053985238075256,0.999613344669342
1,9,0.5433502197265625,0.3545423150062561,0.9997959136962891
1,10,0.5123355388641357,0.3525034785270691,0.9998294115066528
1,11,0.613666832447052,0.4047554135322571,0.9998517632484436
1,12,0.4265727400779724,0.4019845724105835,0.9997943043708801
1,13,0.6300325393676758,0.49688252806663513,0.8376545906066895
1,14,0.40558427572250366,0.4982646107673645,0.9667999148368835
1,15,0.6547374725341797,0.5827281475067139,0.8587057590484619
1,16,0.39385920763015747,0.5794382691383362,0.9336931705474854
1,17,0.6600491404533386,0.6092910766601562,0.7866058945655823
1,18,0.39669543504714966,0.6066460609436035,0.8879836201667786
1,19,0.6520109176635742,0.6105030179023743,0.8022987246513367
1,20,0.4149034023284912,0.6055036783218384,0.8925796747207642
1,21,0.6458147764205933,0.6013100147247314,0.7682721018791199
1,22,0.4194599390029907,0.5969768166542053,0.8679131269454956
1,23,0.5800644159317017,0.5733023285865784,0.9993541240692139
1,24,0.47020602226257324,0.5727741122245789,0.9991676211357117
1,25,0.5715276002883911,0.730232298374176,0.9308249354362488
1,26,0.4802010655403137,0.7302026748657227,0.9204055666923523
1,27,0.5499549508094788,0.8737865090370178,0.9399222135543823
1,28,0.49285778403282166,0.8787923455238342,0.9202020168304443
1,29,0.538968563079834,0.8924249410629272,0.703164279460907
1,30,0.4915831685066223,0.8978167772293091,0.5088350772857666
1,31,0.5778340697288513,0.9138921499252319,0.9289095401763916
1,32,0.5078116059303284,0.9153490662574768,0.9047190546989441
2,0,0.5315037965774536,0.3476049304008484,0.999905526638031
2,1,0.5453386902809143,0.33675417304039,0.9998013973236084
2,2,0.5521255731582642,0.3374078571796417,0.9997839331626892
2,3,0.5601575970649719,0.3379884958267212,0.9997965097427368
2,4,0.5218832492828369,0.3348269760608673,0.9997658729553223
2,5,0.5127456784248352,0.3344845175743103,0.9997565746307373
2,6,0.503214955329895,0.3341232240200043,0.9997804164886475
2,7,0.5685369372367859,0.34354260563850403,0.9994218945503235
2,8,0.49012601375579834,0.3382786512374878,0.9996379017829895
2,9,0.5433445572853088,0.3621792197227478,0.9998115301132202
2,10,0.5122893452644348,0.36071935296058655,0.9998424649238586
2,11,0.615260899066925,0.41217783093452454,0.9998581409454346
2,12,0.42681512236595154,0.41021692752838135,0.9998044371604919
2,13,0.6380121111869812,0.5031937956809998,0.848630964756012
2,14,0.40530499815940857,0.5041185021400452,0.9677525162696838
2,15,0.6614276170730591,0.5875663161277771,0.8659201860427856
2,16,0.39174574613571167,0.583740770816803,0.936003565788269
2,17,0.6695525646209717,0.6160368323326111,0.7950878143310547
2,18,0.3930659592151642,0.6097074747085571,0.8912941813468933
2,19,0.6601947546005249,0.6192337870597839,0.8102532029151917
2,20,0.41005468368530273,0.6099063158035278,0.8959202766418457
2,21,0.6531367897987366,0.6093310117721558,0.777550220489502
2,22,0.41467928886413574,0.6006839275360107,0.8719345331192017
2,23,0.5757795572280884,0.5813729166984558,0.9993553757667542
2,24,0.46866607666015625,0.5819585919380188,0.9991794228553772
2,25,0.5636642575263977,0.7359921336174011,0.9334703683853149
2,26,0.4781723618507385,0.7382263541221619,0.9246382713317871
2,27,0.5476978421211243,0.8738701939582825,0.9420804381370544
2,28,0.49252259731292725,0.8830499053001404,0.9238118529319763
2,29,0.5378566980361938,0.8930155634880066,0.709855318069458
2,30,0.48966583609580994,0.9023462533950806,0.5203334093093872
2,31,0.5752285718917847,0.9176571369171143,0.9310752153396606
2,32,0.506598711013794,0.9217491149902344,0.908105194568634
3,0,0.5301804542541504,0.3554535210132599,0.9999131560325623
3,1,0.54417884349823,0.3443160951137543,0.999816358089447
3,2,0.5511236190795898,0.34460189938545227,0.9998002648353577
3,3,0.5594782829284668,0.34479203820228577,0.9998114109039307
3,4,0.5197957754135132,0.343526154756546,0.9997831583023071
3,5,0.5105068683624268,0.3436000645160675,0.9997740387916565
3,6,0.5014371871948242,0.3435794711112976,0.9997954368591309
3,7,0.5687716603279114,0.35127806663513184,0.9994675517082214
3,8,0.48996755480766296,0.34868505597114563,0.999662458896637
3,9,0.5430017113685608,0.36971744894981384,0.9998273849487305
3,10,0.5118430256843567,0.3691430985927582,0.9998553395271301
3,11,0.6177923083305359,0.4232354760169983,0.9998649954795837
3,12,0.43085378408432007,0.4237282872200012,0.9998124837875366
3,13,0.6437913775444031,0.5153573155403137,0.8607248067855835
3,14,0.4054456055164337,0.516801118850708,0.9686053991317749
3,15,0.6691015362739563,0.597813069820404,0.8755161762237549
3,16,0.3907378911972046,0.5939701199531555,0.9378544688224792
3,17,0.6844218373298645,0.6241064071655273,0.8076399564743042
3,18,0.3911178708076477,0.620500922203064,0.8936933279037476
3,19,0.6752800345420837,0.6272144913673401,0.8219749927520752
3,20,0.40720874071121216,0.6208546757698059,0.8984332084655762
3,21,0.665585994720459,0.6178394556045532,0.7911858558654785
3,22,0.4115806818008423,0.6114614009857178,0.8755747675895691
3,23,0.574031412601471,0.5909506678581238,0.9993506669998169
3,24,0.46507352590560913,0.5917287468910217,0.9991834759712219
3,25,0.5572944283485413,0.7438427209854126,0.9345386624336243
3,26,0.47548094391822815,0.7461283802986145,0.9279070496559143
3,27,0.5446273684501648,0.8741403222084045,0.9426030516624451
3,28,0.49038103222846985,0.8870238661766052,0.9255104660987854
3,29,0.5321992039680481,0.8946954607963562,0.715391993522644
3,30,0.48608899116516113,0.9072493314743042,0.5272563099861145
3,31,0.5744976997375488,0.9184278249740601,0.9313357472419739
3,32,0.5065916180610657,0.9228918552398682,0.908896267414093
4,0,0.5300872325897217,0.36189207434654236,0.9999195337295532
4,1,0.5437954664230347,0.35095545649528503,0.9998281598091125
4,2,0.5507336258888245,0.35140201449394226,0.9998130202293396
4,3,0.5590038895606995,0.3517444431781769,0.9998226165771484
4,4,0.5192763805389404,0.3505142331123352,0.999797523021698
4,5,0.509861171245575,0.3508293330669403,0.9997884631156921
4,6,0.5009069442749023,0.3511717915534973,0.9998073577880859
4,7,0.5687543749809265,0.358842670917511,0.9994981288909912
4,8,0.4899330139160156,0.35713934898376465,0.9996814727783203
4,9,0.5431460738182068,0.37631911039352417,0.9998393654823303
4,10,0.5118539333343506,0.3761543035507202,0.9998651742935181
4,11,0.6182098388671875,0.43216609954833984,0.9998683929443359
4,12,0.43571147322654724,0.4340008497238159,0.9998206496238708
4,13,0.6446748971939087,0.518121063709259,0.8705382347106934
4,14,0.4059315621852875,0.5258437991142273,0.9697950482368469
4,15,0.6776991486549377,0.5971774458885193,0.8843829035758972
4,16,0.38954707980155945,0.6040170788764954,0.94022136926651
4,17,0.7006365060806274,0.6224451661109924,0.8196045160293579
4,18,0.3881542682647705,0.6322694420814514,0.8969403505325317
4,19,0.6933649182319641,0.6254052519798279,0.8332392573356628
4,20,0.4042094051837921,0.6325535774230957,0.9016530513763428
4,21,0.6815764307975769,0.6165364384651184,0.8044033050537109
4,22,0.4089091420173645,0.6223570704460144,0.8800452351570129
4,23,0.5735878944396973,0.5987429022789001,0.9993261694908142
4,24,0.46516719460487366,0.5978185534477234,0.9991781115531921
4,25,0.5557432770729065,0.7459718585014343,0.9324406385421753
4,26,0.47553253173828125,0.7479403614997864,0.9312065243721008
4,27,0.5401096940040588,0.8750272393226624,0.9416440725326538
4,28,0.48968711495399475,0.8886961936950684,0.9274531602859497
4,29,0.5214748382568359,0.89728182554245,0.7245290875434875
4,30,0.48111262917518616,0.9102526903152466,0.536119818687439
4,31,0.575175940990448,0.9181397557258606,0.9309006929397583
4,32,0.5115758180618286,0.92268967628479,0.910068690776825
5,0,0.529229998588562,0.36796507239341736,0.9999251961708069
5,1,0.5423660278320312,0.3562096059322357,0.999839186668396
5,2,0.5491621494293213,0.3562142848968506,0.9998250007629395
5,3,0.5568993091583252,0.3560296297073364,0.9998331665992737
5,4,0.5170514583587646,0.3567056357860565,0.9998111724853516
5,5,0.5072135329246521,0.3572196364402771,0.9998022317886353
5,6,0.49899712204933167,0.35775890946388245,0.9998185038566589
5,7,0.5674756765365601,0.36207202076911926,0.9995277523994446
5,8,0.48934054374694824,0.36371952295303345,0.9997007846832275
5,9,0.5431281328201294,0.3827694058418274,0.9998501539230347
5,10,0.5117315649986267,0.383236289024353,0.999873697757721
5,11,0.6193515658378601,0.4341605007648468,0.9998720288276672
5,12,0.4411126673221588,0.43953415751457214,0.9998279213905334
5,13,0.6479239463806152,0.5173657536506653,0.8792538046836853
5,14,0.40630555152893066,0.5313851833343506,0.9710775017738342
5,15,0.6831241846084595,0.5966001749038696,0.8924780488014221
5,16,0.3871958255767822,0.6138298511505127,0.9428112506866455
5,17,0.7075055241584778,0.6188207268714905,0.8306158185005188
5,18,0.3839796781539917,0.6431083679199219,0.9005328416824341
5,19,0.701503336429596,0.6209465265274048,0.8436365127563477
5,20,0.40086719393730164,0.642850935459137,0.9051626324653625
5,21,0.688541054725647,0.614578902721405,0.8164589405059814
5,22,0.4063965380191803,0.6329553127288818,0.8846110701560974
5,23,0.5732288360595703,0.6017870306968689,0.999289870262146
5,24,0.46588873863220215,0.601250171661377,0.9991638660430908
5,25,0.5528976321220398,0.7486908435821533,0.9304436445236206
5,26,0.47705817222595215,0.7511199712753296,0.9345500469207764
5,27,0.5365594625473022,0.8756985664367676,0.94161456823349
5,28,0.48597466945648193,0.8903406262397766,0.9302973747253418
5,29,0.5159804224967957,0.8978192806243896,0.7355194091796875
5,30,0.47551703453063965,0.911404550075531,0.5480571985244751
5,31,0.5752032399177551,0.9185414910316467,0.9311721920967102
5,32,0.51275634765625,0.9238487482070923,0.9124584794044495
6,0,0.5249514579772949,0.371231347322464,0.99992835521698
6,1,0.5386426448822021,0.3585323393344879,0.9998423457145691
6,2,0.5465803146362305,0.35842862725257874,0.999828577041626
6,3,0.5533884167671204,0.3582281172275543,0.9998349547386169
6,4,0.511748731136322,0.3594973683357239,0.9998173117637634
6,5,0.5031933188438416,0.35998234152793884,0.9998080134391785
6,6,0.4959035813808441,0.3603919744491577,0.9998219609260559
6,7,0.5658480525016785,0.36254894733428955,0.9995284676551819
6,8,0.4888865351676941,0.3657568097114563,0.9997037053108215
6,9,0.541426956653595,0.3856446146965027,0.9998550415039062
6,10,0.509405255317688,0.3868955969810486,0.9998769164085388
6,11,0.6228964924812317,0.4321140944957733,0.9998680949211121
6,12,0.44154730439186096,0.4420463740825653,0.9998302459716797
6,13,0.6527217626571655,0.5146750807762146,0.8860477805137634
6,14,0.4076314866542816,0.5352930426597595,0.9716721773147583
6,15,0.6804547309875488,0.5741661787033081,0.8977930545806885
6,16,0.3863610625267029,0.6167579889297485,0.9436607956886292
6,17,0.7039055824279785,0.593334436416626,0.8375844359397888
6,18,0.38332828879356384,0.6469529867172241,0.9009982943534851
6,19,0.6972470283508301,0.5939322113990784,0.8503658771514893
6,20,0.3997558355331421,0.6467149257659912,0.9057491421699524
6,21,0.6848935484886169,0.5892937183380127,0.8240728378295898
6,22,0.4048584997653961,0.636569082736969,0.8861401677131653
6,23,0.5737078189849854,0.6015592217445374,0.9992116093635559
6,24,0.4676166772842407,0.6014712452888489,0.9991006255149841
6,25,0.5539355874061584,0.7477557063102722,0.9270288348197937
6,26,0.48856329917907715,0.7491103410720825,0.9364112019538879
6,27,0.5343077182769775,0.8766850233078003,0.9407758116722107
6,28,0.48543763160705566,0.8898225426673889,0.9310876727104187
6,29,0.5139946341514587,0.8985642194747925,0.7437081933021545
6,30,0.47414836287498474,0.910437822341919,0.5555722117424011
6,31,0.5752678513526917,0.9184054732322693,0.9305288195610046
6,32,0.5126749873161316,0.9228556156158447,0.9128239750862122
7,0,0.5238837003707886,0.366964191198349,0.9999083876609802
7,1,0.537436306476593,0.35505789518356323,0.999800443649292
7,2,0.5456501245498657,0.3550843894481659,0.9997828602790833
7,3,0.5520385503768921,0.3550534248352051,0.9997844696044922
7,4,0.5109431743621826,0.35544341802597046,0.9997870922088623
7,5,0.5023045539855957,0.35574641823768616,0.9997735023498535
7,6,0.4952101409435272,0.35601142048835754,0.9997864961624146
7,7,0.564302921295166,0.35996460914611816,0.99937903881073
7,8,0.48823416233062744,0.3620138466358185,0.9996736645698547
7,9,0.5403907895088196,0.38138118386268616,0.9998353123664856
7,10,0.507950484752655,0.3818383812904358,0.9998634457588196
7,11,0.6226140856742859,0.4311874210834503,0.9998022317886353
7,12,0.44153183698654175,0.4414713680744171,0.999829113483429
7,13,0.662482738494873,0.5131478309631348,0.8787621259689331
7,14,0.41140103340148926,0.5377423763275146,0.9688816070556641
7,15,0.6661366820335388,0.5347557067871094,0.8770668506622314
7,16,0.38703009486198425,0.6163519024848938,0.9349368810653687
7,17,0.6706191897392273,0.5392105579376221,0.8147460222244263
7,18,0.38470911979675293,0.6447192430496216,0.8881216645240784
7,19,0.6581116318702698,0.5395640134811401,0.8283195495605469
7,20,0.400089293718338,0.6453192830085754,0.893319308757782
7,21,0.6541498303413391,0.5330712795257568,0.7989065647125244
7,22,0.40501588582992554,0.6353747844696045,0.8735071420669556
7,23,0.573723554611206,0.6000086665153503,0.9988230466842651
7,24,0.46978041529655457,0.5996414422988892,0.9988422989845276
7,25,0.554386556148529,0.7439905405044556,0.89692622423172
7,26,0.506727397441864,0.7413043975830078,0.9349616765975952
7,27,0.5314202904701233,0.8775226473808289,0.9288790822029114
7,28,0.48589515686035156,0.8867425322532654,0.9276406168937683
7,29,0.5107930898666382,0.9000266194343567,0.7381656169891357
7,30,0.4737921357154846,0.9103478193283081,0.5613011717796326
7,31,0.5771252512931824,0.9183245897293091,0.9191606044769287
7,32,0.5221258401870728,0.9200045466423035,0.909164309501648
8,0,0.5222973823547363,0.3658546805381775,0.9999152421951294
8,1,0.5361283421516418,0.35430118441581726,0.9998151063919067
8,2,0.54477858543396,0.35431578755378723,0.9997993111610413
8,3,0.5509788393974304,0.35440704226493835,0.9998005628585815
8,4,0.5096729397773743,0.35477763414382935,0.9998024702072144
8,5,0.5013769268989563,0.35501259565353394,0.999788761138916
8,6,0.4942508935928345,0.3552391529083252,0.9997987151145935
8,7,0.5637476444244385,0.35970571637153625,0.9994262456893921
8,8,0.4874945282936096,0.36169734597206116,0.9996967315673828
8,9,0.5389477014541626,0.37998488545417786,0.9998496174812317
8,10,0.5062045454978943,0.38069528341293335,0.9998747706413269
8,11,0.6254423260688782,0.4324224591255188,0.9998185634613037
8,12,0.4411388337612152,0.44063863158226013,0.9998415112495422
8,13,0.6985058784484863,0.5148271322250366,0.8904074430465698
8,14,0.413429856300354,0.5364506244659424,0.9677687883377075
8,15,0.6307573914527893,0.49525490403175354,0.8888303637504578
8,16,0.39197149872779846,0.6128171682357788,0.93369060754776
8,17,0.6029672026634216,0.4897209405899048,0.8318415880203247
8,18,0.39252781867980957,0.6416513323783875,0.8854946494102478
8,19,0.5930757522583008,0.48176050186157227,0.8440841436386108
8,20,0.4081168472766876,0.642471969127655,0.8903461694717407
8,21,0.5976473689079285,0.4819253981113434,0.8165930509567261
8,22,0.4136655330657959,0.6325708031654358,0.8696313500404358
8,23,0.5734041929244995,0.6011423468589783,0.9988318085670471
8,24,0.4697765111923218,0.6001900434494019,0.998832106590271
8,25,0.5548157691955566,0.7421942949295044,0.8784081935882568
8,26,0.5204226970672607,0.7356797456741333,0.9350953698158264
8,27,0.5296701788902283,0.8790754675865173,0.9195568561553955
8,28,0.49180513620376587,0.8839211463928223,0.9256604313850403
8,29,0.5073715448379517,0.9020187258720398,0.7356592416763306
8,30,0.4741092622280121,0.908202052116394,0.5707588195800781
8,31,0.5786503553390503,0.9178047180175781,0.9112921357154846
8,32,0.5320082902908325,0.9139894247055054,0.9076383113861084
9,0,0.5218167304992676,0.3680126667022705,0.9999220371246338
9,1,0.5351533889770508,0.3571300208568573,0.9998292326927185
9,2,0.5441282987594604,0.35706228017807007,0.9998154640197754
9,3,0.5502830147743225,0.3571650981903076,0.9998166561126709
9,4,0.5084448456764221,0.35819709300994873,0.9998172521591187
9,5,0.5004744529724121,0.3586995005607605,0.9998038411140442
9,6,0.4933862090110779,0.3593343198299408,0.9998108744621277
9,7,0.5633348822593689,0.3625573217868805,0.9994752407073975
9,8,0.4865892827510834,0.3651234805583954,0.9997196793556213
9,9,0.5384753942489624,0.3819999694824219,0.9998629093170166
9,10,0.5051870346069336,0.3841564953327179,0.9998851418495178
9,11,0.6253767609596252,0.4332748353481293,0.9998354315757751
9,12,0.44093358516693115,0.44457802176475525,0.9998520612716675
9,13,0.7269206643104553,0.5075045824050903,0.901218831539154
9,14,0.4132833182811737,0.536033034324646,0.9667857885360718
9,15,0.6095007658004761,0.46762701869010925,0.8996871709823608
9,16,0.39747896790504456,0.6146135926246643,0.9294295907020569
9,17,0.5653653144836426,0.4600907266139984,0.8476828932762146
9,18,0.4018404185771942,0.6417492628097534,0.8775095343589783
9,19,0.5575210452079773,0.4521593749523163,0.8586868643760681
9,20,0.4182567000389099,0.6418309211730957,0.8820004463195801
9,21,0.565786600112915,0.45464491844177246,0.8331502676010132
9,22,0.42291656136512756,0.6325389742851257,0.8598260283470154
9,23,0.5734190940856934,0.6022448539733887,0.9988913536071777
9,24,0.4703035354614258,0.6004793643951416,0.9988464117050171
9,25,0.56450355052948,0.7365185022354126,0.8491593599319458
9,26,0.536653459072113,0.7264843583106995,0.9313942193984985
9,27,0.5275676846504211,0.8778488636016846,0.9029169082641602
9,28,0.5027289986610413,0.869243323802948,0.9186175465583801
9,29,0.4996775686740875,0.90083247423172,0.7273285388946533
9,30,0.4794313907623291,0.892497718334198,0.5759415030479431
9,31,0.5746406316757202,0.9145928621292114,0.8960807919502258
9,32,0.5410057306289673,0.9100036025047302,0.9018468260765076
10,0,0.5217729210853577,0.37472063302993774,0.9999215602874756
10,1,0.5350623726844788,0.3645813763141632,0.9998190999031067
10,2,0.5439793467521667,0.3646460473537445,0.999809741973877
10,3,0.5501265525817871,0.36464908719062805,0.9998111128807068
10,4,0.5084502100944519,0.364974707365036,0.9998118877410889
10,5,0.5004225373268127,0.3653113842010498,0.9998008012771606
10,6,0.49326223134994507,0.36584219336509705,0.9998046159744263
10,7,0.5630478858947754,0.3697051405906677,0.9994691610336304
10,8,0.4863789677619934,0.3709337115287781,0.9997242093086243
10,9,0.5384567379951477,0.38930031657218933,0.9998621940612793
10,10,0.5052604079246521,0.3906773328781128,0.9998854398727417
10,11,0.6233513355255127,0.4343208968639374,0.9998462796211243
10,12,0.44211065769195557,0.450798362493515,0.9998570680618286
10,13,0.7382632493972778,0.477052241563797,0.9105884432792664
10,14,0.4104953408241272,0.5352793335914612,0.9656206369400024
10,15,0.5792106986045837,0.45086249709129333,0.9082077741622925
10,16,0.4041537046432495,0.6166234612464905,0.9203051924705505
10,17,0.5344124436378479,0.4442248046398163,0.8577700853347778
10,18,0.41459712386131287,0.6428213715553284,0.8639810085296631
10,19,0.5299443602561951,0.4401146471500397,0.8673547506332397
10,20,0.43289002776145935,0.6415045261383057,0.8676655888557434
10,21,0.5414279103279114,0.4430200159549713,0.8416169285774231
10,22,0.43533602356910706,0.6325666904449463,0.8431161046028137
10,23,0.571412205696106,0.6020824313163757,0.9989416003227234
10,24,0.4702576994895935,0.5995622873306274,0.9988475441932678
10,25,0.5722174048423767,0.7329278588294983,0.8237579464912415
10,26,0.5490729212760925,0.7193354368209839,0.9322341680526733
10,27,0.5282620191574097,0.8770087361335754,0.890324592590332
10,28,0.5070987939834595,0.8552535772323608,0.9152770638465881
10,29,0.5001876950263977,0.8982723951339722,0.7218257784843445
10,30,0.4841158390045166,0.8745376467704773,0.5835813879966736
10,31,0.5746057629585266,0.9125959873199463,0.8838630318641663
10,32,0.5374398827552795,0.891668438911438,0.898762583732605
11,0,0.5227853655815125,0.3776841163635254,0.9999244809150696
11,1,0.5359037518501282,0.3687509596347809,0.999813973903656
11,2,0.5443128943443298,0.3691155016422272,0.9998044371604919
11,3,0.5502134561538696,0.3693704605102539,0.999805212020874
11,4,0.5091501474380493,0.36823898553848267,0.999817430973053
11,5,0.5008368492126465,0.3684806227684021,0.9998099207878113
11,6,0.49353766441345215,0.36888387799263,0.9998157024383545
11,7,0.5630675554275513,0.37493568658828735,0.9994515776634216
11,8,0.486117422580719,0.3742995262145996,0.9997430443763733
11,9,0.5390244722366333,0.3927531838417053,0.9998623132705688
11,10,0.5060527920722961,0.39276736974716187,0.9998900294303894
11,11,0.6108916401863098,0.4344288110733032,0.9998495578765869
11,12,0.44511523842811584,0.4565626382827759,0.9998654723167419
11,13,0.7223705649375916,0.4368148148059845,0.9184621572494507
11,14,0.4104832708835602,0.5393895506858826,0.9663462042808533
11,15,0.5507113933563232,0.4432951509952545,0.9075114727020264
11,16,0.4098980724811554,0.6212161183357239,0.9162170886993408
11,17,0.5148624181747437,0.44587621092796326,0.8439034819602966
11,18,0.4221910536289215,0.6450160145759583,0.8565343022346497
11,19,0.5083634257316589,0.4470559060573578,0.8506016135215759
11,20,0.4420400559902191,0.6428496837615967,0.8597776293754578
11,21,0.5174606442451477,0.44720834493637085,0.822300910949707
11,22,0.44285401701927185,0.634960949420929,0.8324732184410095
11,23,0.5692130923271179,0.6026520133018494,0.9989835619926453
11,24,0.4718325734138489,0.5988568663597107,0.998881459236145
11,25,0.5783104300498962,0.7321991920471191,0.7981097102165222
11,26,0.5559315085411072,0.7169860601425171,0.9355510473251343
11,27,0.5282732844352722,0.8715637922286987,0.8777602314949036
11,28,0.5133557319641113,0.853709876537323,0.9168025851249695
11,29,0.49862346053123474,0.8900834321975708,0.7204567790031433
11,30,0.4860641062259674,0.8727415204048157,0.6037879586219788
11,31,0.574628472328186,0.9089892506599426,0.8721896409988403
11,32,0.5456159710884094,0.8923149108886719,0.9010095596313477
12,0,0.5291072726249695,0.3824462592601776,0.9999289512634277
12,1,0.5392010807991028,0.37369075417518616,0.9998193979263306
12,2,0.5459240078926086,0.37401270866394043,0.9998071789741516
12,3,0.5520127415657043,0.37447062134742737,0.9998058080673218
12,4,0.514671266078949,0.37266090512275696,0.9998288750648499
12,5,0.5058313608169556,0.3726215958595276,0.9998232126235962
12,6,0.49805134534835815,0.37272748351097107,0.9998303055763245
12,7,0.5627782940864563,0.38036543130874634,0.999453067779541
12,8,0.4864366054534912,0.3778935372829437,0.9997650384902954
12,9,0.5410294532775879,0.39750176668167114,0.9998658299446106
12,10,0.5113943815231323,0.3963504433631897,0.999896764755249
12,11,0.5990866422653198,0.4346265494823456,0.9998409748077393
12,12,0.4498850703239441,0.45931053161621094,0.9998716115951538
12,13,0.7135507464408875,0.40219685435295105,0.9233047962188721
12,14,0.4106966555118561,0.5419860482215881,0.9674947261810303
12,15,0.5610557794570923,0.43683481216430664,0.8820012211799622
12,16,0.414417028427124,0.6228466629981995,0.909576952457428
12,17,0.5321354866027832,0.44701266288757324,0.7958159446716309
12,18,0.4294464588165283,0.6467562913894653,0.8440624475479126
12,19,0.5251122713088989,0.4488339424133301,0.8012680411338806
12,20,0.4498264491558075,0.6443948745727539,0.8479002714157104
12,21,0.5315982699394226,0.4471558630466461,0.7737855911254883
12,22,0.4501417577266693,0.6369172930717468,0.8193254470825195
12,23,0.5608198046684265,0.6025192737579346,0.9990003705024719
12,24,0.4719131290912628,0.5983344316482544,0.9988877773284912
12,25,0.5774293541908264,0.7268343567848206,0.7695213556289673
12,26,0.5583555102348328,0.715185284614563,0.9377917051315308
12,27,0.5279071927070618,0.8631994128227234,0.8580277562141418
12,28,0.5184223055839539,0.8522821664810181,0.913591206073761
12,29,0.4987873136997223,0.8815439343452454,0.7175715565681458
12,30,0.48434001207351685,0.8731305003166199,0.6220104694366455
12,31,0.5778152942657471,0.9045339822769165,0.8513710498809814
12,32,0.5588300824165344,0.8912962675094604,0.8974573612213135
13,0,0.5421074032783508,0.3827683627605438,0.9999244213104248
13,1,0.5484156608581543,0.3733716309070587,0.9998092651367188
13,2,0.5547905564308167,0.3738098442554474,0.9997709393501282
13,3,0.5606417655944824,0.37433335185050964,0.9997550845146179
13,4,0.5276766419410706,0.3722637891769409,0.9998336434364319
13,5,0.5182905197143555,0.37215012311935425,0.9998301267623901
13,6,0.5092960000038147,0.37227964401245117,0.9998411536216736
13,7,0.5637900829315186,0.3813094198703766,0.9992676377296448
13,8,0.49107682704925537,0.37819480895996094,0.9997838735580444
13,9,0.5487771034240723,0.397300660610199,0.9998117089271545
13,10,0.5248122811317444,0.3955996334552765,0.9998919367790222
13,11,0.596569299697876,0.4340445399284363,0.9998194575309753
13,12,0.45308759808540344,0.462395578622818,0.9998477101325989
13,13,0.7086634635925293,0.3753235638141632,0.9027945399284363
13,14,0.41117072105407715,0.5509039163589478,0.9532394409179688
13,15,0.5662814378738403,0.4179811179637909,0.8132236003875732
13,16,0.4255821704864502,0.6297340393066406,0.8803433179855347
13,17,0.53791344165802,0.43097707629203796,0.7246494889259338
13,18,0.4431823492050171,0.6536502838134766,0.8068264722824097
13,19,0.5313273668289185,0.43524301052093506,0.7289205193519592
13,20,0.46046528220176697,0.6504105925559998,0.811550498008728
13,21,0.5377582907676697,0.4322206974029541,0.7044088244438171
13,22,0.4617016315460205,0.6432075500488281,0.7846832871437073
13,23,0.5615596771240234,0.6072643399238586,0.9990981221199036
13,24,0.47511452436447144,0.5985497236251831,0.9989246726036072
13,25,0.5771380066871643,0.7271482348442078,0.757801353931427
