Frame,X,Y,Visibility
5,13,0.676349937915802,0.5109235644340515,0.9664456248283386
5,14,0.6015957593917847,0.5109575986862183,0.9789705276489258
5,15,0.6805597543716431,0.5780960917472839,0.8967828154563904
5,16,0.6213713884353638,0.4982592463493347,0.9714604616165161
5,17,0.6839107871055603,0.5997956395149231,0.8410497903823853
5,18,0.6271142959594727,0.48997408151626587,0.9355432391166687
5,19,0.6822112798690796,0.6007378697395325,0.8423001170158386
5,20,0.6284634470939636,0.4788837432861328,0.930639386177063
5,21,0.6801523566246033,0.5951080322265625,0.8169883489608765
5,22,0.6270895004272461,0.4808702766895294,0.9057782292366028
5,23,0.6586295962333679,0.5848363041877747,0.9991679191589355
5,24,0.6269726157188416,0.5865870118141174,0.9995448589324951
5,25,0.6570407152175903,0.7009837627410889,0.9663130640983582
5,26,0.6268928647041321,0.7119519710540771,0.9786531329154968
5,27,0.6603407263755798,0.7970064878463745,0.9707751870155334
5,28,0.6303444504737854,0.8234078288078308,0.9776055216789246
5,29,0.6578515768051147,0.8061285614967346,0.7909489274024963
5,30,0.6339199542999268,0.8377134203910828,0.8633752465248108
5,31,0.6614404320716858,0.8457885980606079,0.9563373327255249
5,32,0.6296325922012329,0.8604376316070557,0.975416362285614
6,0,0.6424027681350708,0.3633643686771393,0.9997269511222839
6,1,0.6439703702926636,0.3542422354221344,0.9992120265960693
6,2,0.6458171010017395,0.3545246124267578,0.9991258382797241
6,3,0.6477174758911133,0.3547319769859314,0.9992524981498718
6,4,0.6377296447753906,0.3545238673686981,0.9992277026176453
6,5,0.6351565718650818,0.3551855981349945,0.999264657497406
6,6,0.6327480673789978,0.3558964729309082,0.9994201064109802
6,7,0.6500813364982605,0.3624193072319031,0.9984284043312073
6,8,0.6283713579177856,0.36516135931015015,0.9981430768966675
6,9,0.6465056538581848,0.37660184502601624,0.9993484616279602
6,10,0.6384652853012085,0.3769669830799103,0.9992479085922241
6,11,0.669438362121582,0.43201667070388794,0.9997218251228333
6,12,0.6119552850723267,0.43532031774520874,0.9988277554512024
6,13,0.678168535232544,0.5119156837463379,0.9639235734939575
6,14,0.6008472442626953,0.5108186602592468,0.9794046878814697
6,15,0.6804400682449341,0.5770639181137085,0.8956612348556519
6,16,0.621250331401825,0.5251351594924927,0.9697767496109009
6,17,0.683442234992981,0.5990391373634338,0.8377063870429993
6,18,0.6282814145088196,0.5302053689956665,0.9333876967430115
6,19,0.6814156770706177,0.5995376706123352,0.8399626016616821
6,20,0.6307417750358582,0.5210481286048889,0.9291863441467285
6,21,0.6795170307159424,0.5941518545150757,0.8149380683898926
6,22,0.6288787722587585,0.5190754532814026,0.9040151834487915
6,23,0.658950924873352,0.5874068737030029,0.9991721510887146
6,24,0.6274566054344177,0.5870562791824341,0.9995012879371643
6,25,0.6574286818504333,0.7103002071380615,0.9685848355293274
6,26,0.6277484893798828,0.7128275036811829,0.9795015454292297
6,27,0.6593884825706482,0.8206854462623596,0.9728149175643921
6,28,0.6306770443916321,0.8242238163948059,0.978483259677887
6,29,0.6561116576194763,0.8339456915855408,0.7988923788070679
6,30,0.6343002915382385,0.8381943106651306,0.854651689529419
6,31,0.6613329648971558,0.8619200587272644,0.9593576192855835
6,32,0.6296589374542236,0.8609269261360168,0.976004958152771
7,0,0.643855094909668,0.36373433470726013,0.999751627445221
7,1,0.6454905271530151,0.3546373248100281,0.9992846846580505
7,2,0.6474525332450867,0.3548683822154999,0.9992066025733948
7,3,0.6494226455688477,0.35509881377220154,0.9993205070495605
7,4,0.639512836933136,0.355000764131546,0.9992980360984802
7,5,0.6369395852088928,0.35565319657325745,0.9993314146995544
7,6,0.6343730688095093,0.3564683198928833,0.9994720220565796
7,7,0.6519655585289001,0.36315128207206726,0.9985690116882324
7,8,0.629612922668457,0.3658471703529358,0.9983201622962952
7,9,0.6480621695518494,0.3771132528781891,0.9994105696678162
7,10,0.6400958895683289,0.37725070118904114,0.9993204474449158
7,11,0.6709301471710205,0.43390458822250366,0.9997408986091614
7,12,0.6138847470283508,0.4374002516269684,0.9989317655563354
7,13,0.6799824237823486,0.5109748244285583,0.9610922336578369
7,14,0.6017677187919617,0.5114797353744507,0.9800270795822144
7,15,0.6798088550567627,0.5731582045555115,0.8955768942832947
7,16,0.6208441853523254,0.5558133721351624,0.9685021638870239
7,17,0.6808265447616577,0.5932082533836365,0.836458146572113
7,18,0.6274183392524719,0.5747928023338318,0.9316505193710327
7,19,0.678147554397583,0.5906194448471069,0.8397611975669861
7,20,0.6298258304595947,0.567870557308197,0.928177535533905
7,21,0.6767126321792603,0.5846968293190002,0.8141997456550598
7,22,0.6283450722694397,0.5618761777877808,0.9031579494476318
7,23,0.6606376767158508,0.5889732241630554,0.9992109537124634
7,24,0.6288185119628906,0.5877943634986877,0.9995015859603882
7,25,0.6579064726829529,0.7148928046226501,0.9708282351493835
7,26,0.6293507218360901,0.7131178975105286,0.9806104898452759
7,27,0.6579157114028931,0.8262534141540527,0.9748386740684509
7,28,0.6309379935264587,0.8251503705978394,0.9796702265739441
7,29,0.6541090607643127,0.8415730595588684,0.8098393082618713
7,30,0.6343558430671692,0.8391247391700745,0.8511527180671692
7,31,0.6614412665367126,0.8635120391845703,0.9623671770095825
7,32,0.6298794150352478,0.861172616481781,0.9771308898925781
8,0,0.6454266309738159,0.36655616760253906,0.9997759461402893
8,1,0.6470045447349548,0.35666242241859436,0.999355137348175
8,2,0.6490024328231812,0.3566041588783264,0.9992849230766296
8,3,0.6510454416275024,0.3566557466983795,0.9993873238563538
8,4,0.6412353515625,0.3577117919921875,0.9993665814399719
8,5,0.6387612819671631,0.35862302780151367,0.9993962645530701
8,6,0.6360819339752197,0.3596383333206177,0.9995225071907043
8,7,0.6541893482208252,0.36477649211883545,0.9987095594406128
8,8,0.6315726637840271,0.3684837818145752,0.99848473072052
8,9,0.649719774723053,0.379499614238739,0.9994690418243408
8,10,0.642332136631012,0.3800215721130371,0.9993877410888672
8,11,0.6742502450942993,0.43591243028640747,0.999765932559967
8,12,0.6166554093360901,0.43856143951416016,0.9990342855453491
8,13,0.6829952001571655,0.5135087370872498,0.9634363055229187
8,14,0.6023352146148682,0.5145151019096375,0.9797656536102295
8,15,0.6793088316917419,0.542250394821167,0.9045270681381226
8,16,0.611328661441803,0.5860884785652161,0.9664110541343689
8,17,0.6774148344993591,0.5485324263572693,0.8498725891113281
8,18,0.611147940158844,0.6090289354324341,0.928388774394989
8,19,0.6765482425689697,0.5377976298332214,0.8531280755996704
8,20,0.6151516437530518,0.6073397994041443,0.9258147478103638
8,21,0.6762024760246277,0.5351381897926331,0.8284292817115784
8,22,0.6165030598640442,0.6009238362312317,0.9010504484176636
8,23,0.6607685685157776,0.5901630520820618,0.9992692470550537
8,24,0.6297691464424133,0.5881357192993164,0.99951171875
8,25,0.6591525673866272,0.714253842830658,0.9712327122688293
8,26,0.6323431134223938,0.7103010416030884,0.9806947112083435
8,27,0.656802237033844,0.8266639709472656,0.9760124683380127
8,28,0.6306790113449097,0.8181507587432861,0.978909432888031
8,29,0.6528475880622864,0.8413552045822144,0.8158692121505737
8,30,0.6335480213165283,0.8309594988822937,0.8375876545906067
8,31,0.6614733338356018,0.8636479377746582,0.964184582233429
8,32,0.6310789585113525,0.8587783575057983,0.9763683676719666
9,0,0.648530900478363,0.3665830194950104,0.9997955560684204
9,1,0.6500488519668579,0.3569514751434326,0.9994136691093445
9,2,0.6518813371658325,0.35695967078208923,0.9993506669998169
9,3,0.6538256406784058,0.35710790753364563,0.9994425177574158
9,4,0.6445532441139221,0.3578195571899414,0.9994219541549683
9,5,0.6421951055526733,0.35865098237991333,0.9994470477104187
9,6,0.6395429968833923,0.359614759683609,0.999558687210083
9,7,0.6561599969863892,0.3653144836425781,0.9988197088241577
9,8,0.6343139410018921,0.3685706853866577,0.9986240267753601
9,9,0.6524026393890381,0.37951600551605225,0.9995201230049133
9,10,0.6453052163124084,0.379991352558136,0.9994462132453918
9,11,0.6762940883636475,0.43544888496398926,0.9997873902320862
9,12,0.6193207502365112,0.43807294964790344,0.9991269707679749
9,13,0.685967743396759,0.512636125087738,0.9637618064880371
9,14,0.603539764881134,0.5143251419067383,0.9799919724464417
9,15,0.6792688369750977,0.5176386833190918,0.9113589525222778
9,16,0.6072381138801575,0.5795271396636963,0.9645330905914307
9,17,0.6766149997711182,0.5151567459106445,0.8600427508354187
9,18,0.6050664186477661,0.6020883917808533,0.9254266619682312
9,19,0.6752869486808777,0.5066927671432495,0.8634675741195679
9,20,0.6081121563911438,0.6022288799285889,0.9235507249832153
9,21,0.67537921667099,0.5064669847488403,0.8386943936347961
9,22,0.6097589731216431,0.5969639420509338,0.8990067839622498
9,23,0.6618192195892334,0.5891661643981934,0.9993138313293457
9,24,0.6309005618095398,0.5875192284584045,0.9995056390762329
9,25,0.6606794595718384,0.712479293346405,0.9686316251754761
9,26,0.6354873180389404,0.7039756774902344,0.9802453517913818
9,27,0.656187117099762,0.8260961174964905,0.9762411117553711
9,28,0.6276758909225464,0.8023849129676819,0.9750715494155884
9,29,0.6516122221946716,0.8426762223243713,0.8225404024124146
9,30,0.6244878768920898,0.8111963272094727,0.8157726526260376
9,31,0.6624494791030884,0.8633642792701721,0.9649867415428162
9,32,0.631405234336853,0.8508340716362,0.9728041291236877
10,0,0.6492109298706055,0.3657114505767822,0.9998151659965515
10,1,0.6511134505271912,0.35691532492637634,0.9994706511497498
10,2,0.6529995203018188,0.35694172978401184,0.9994140267372131
10,3,0.6549007296562195,0.3570866584777832,0.9994966387748718
10,4,0.6452493667602539,0.35763412714004517,0.9994776248931885
10,5,0.6427276730537415,0.3584256172180176,0.9994996190071106
10,6,0.6400741934776306,0.3593551814556122,0.9995993971824646
10,7,0.6572023034095764,0.365280419588089,0.9989327192306519
10,8,0.6351460814476013,0.36845922470092773,0.9987593293190002
10,9,0.6529892086982727,0.3787821829319,0.9995675086975098
10,10,0.6454755663871765,0.3789612352848053,0.9995008707046509
10,11,0.6767957210540771,0.4350109100341797,0.9998076558113098
10,12,0.6209021806716919,0.4379965662956238,0.9992124438285828
10,13,0.6882297396659851,0.5124825835227966,0.9658005833625793
10,14,0.6049491167068481,0.5093227028846741,0.9796923398971558
10,15,0.6772038340568542,0.49663418531417847,0.9191887974739075
10,16,0.6048522591590881,0.5713831782341003,0.9612277746200562
10,17,0.6723906993865967,0.48639124631881714,0.8719605803489685
10,18,0.6012770533561707,0.5942347645759583,0.9203063249588013
10,19,0.6709184050559998,0.4770078957080841,0.8751835823059082
10,20,0.6034595370292664,0.5944567918777466,0.9191051125526428
10,21,0.6718043684959412,0.47903090715408325,0.8513383269309998
10,22,0.605487585067749,0.5891605615615845,0.8947728276252747
10,23,0.6625819802284241,0.5882392525672913,0.9993672370910645
10,24,0.6321443319320679,0.5850135684013367,0.9995260238647461
10,25,0.6607679128646851,0.7100989818572998,0.967487096786499
10,26,0.6396408677101135,0.690595805644989,0.9812522530555725
10,27,0.6560400724411011,0.8265973925590515,0.976905345916748
10,28,0.6261235475540161,0.7846032381057739,0.9722180962562561
10,29,0.6511520743370056,0.843781054019928,0.8284752368927002
10,30,0.6233165860176086,0.7913718819618225,0.8010614514350891
10,31,0.662487804889679,0.8636757731437683,0.9662158489227295
10,32,0.631493866443634,0.8370458483695984,0.9710181951522827
11,0,0.6493386626243591,0.3629830479621887,0.9998332858085632
11,1,0.6515217423439026,0.3552575409412384,0.9995228052139282
11,2,0.6535388827323914,0.3553328812122345,0.9994718432426453
11,3,0.6555269360542297,0.35550829768180847,0.999546229839325
11,4,0.6450945734977722,0.3557717502117157,0.9995290040969849
11,5,0.6423799395561218,0.35650771856307983,0.9995485544204712
11,6,0.6397253274917603,0.3574155271053314,0.9996381402015686
11,7,0.6579740643501282,0.36345160007476807,0.999036967754364
11,8,0.6351126432418823,0.36667150259017944,0.9988827705383301
11,9,0.6531476974487305,0.3762720823287964,0.9996105432510376
11,10,0.6451149582862854,0.3766782581806183,0.9995505213737488
11,11,0.6768195033073425,0.4334402084350586,0.9998261332511902
11,12,0.6217483878135681,0.4350033700466156,0.9992899894714355
11,13,0.6904809474945068,0.5121029019355774,0.9683482050895691
11,14,0.6055335998535156,0.5010815262794495,0.9791768193244934
11,15,0.6760498285293579,0.4733307957649231,0.9267286062240601
11,16,0.6028649806976318,0.5636809468269348,0.9574846625328064
11,17,0.671173632144928,0.45756325125694275,0.8835006952285767
11,18,0.598235547542572,0.5845757722854614,0.9146653413772583
11,19,0.6702616810798645,0.44906651973724365,0.8864225745201111
11,20,0.6004524230957031,0.5855152606964111,0.9139820337295532
11,21,0.670996367931366,0.45268896222114563,0.8638375401496887
11,22,0.6030112504959106,0.5797145366668701,0.8899444341659546
11,23,0.664141833782196,0.5879210829734802,0.9994220733642578
11,24,0.6334162950515747,0.5832325220108032,0.9995609521865845
11,25,0.6605895161628723,0.7115516066551208,0.9670877456665039
11,26,0.6446555852890015,0.6809901595115662,0.9824723601341248
11,27,0.6554757356643677,0.8265493512153625,0.9772548079490662
11,28,0.6264772415161133,0.7583625316619873,0.9637226462364197
11,29,0.6507591605186462,0.8437206745147705,0.8336788415908813
11,30,0.6239051818847656,0.7580847144126892,0.7826931476593018
11,31,0.6625959277153015,0.863470196723938,0.9672249555587769
11,32,0.631673276424408,0.8116384148597717,0.966136634349823
12,0,0.6490377187728882,0.3603018522262573,0.9998495578765869
12,1,0.6515122056007385,0.35255157947540283,0.9995694160461426
12,2,0.6535635590553284,0.35270607471466064,0.9995236396789551
12,3,0.6556375026702881,0.3529704511165619,0.9995905756950378
12,4,0.6447619199752808,0.35292869806289673,0.9995750784873962
12,5,0.6419928669929504,0.3536463677883148,0.9995926022529602
12,6,0.639361560344696,0.3545694649219513,0.9996731281280518
12,7,0.6584616303443909,0.3609931766986847,0.9991293549537659
12,8,0.6348868608474731,0.364397794008255,0.9989939332008362
12,9,0.6530505418777466,0.37346988916397095,0.9996490478515625
12,10,0.6446577310562134,0.3743009567260742,0.9995951652526855
12,11,0.6767063140869141,0.429868221282959,0.9998419284820557
12,12,0.6212025880813599,0.43246737122535706,0.9993600845336914
12,13,0.6894931793212891,0.5053607225418091,0.969980776309967
12,14,0.6058256030082703,0.49296632409095764,0.9764943718910217
12,15,0.6731828451156616,0.4364338517189026,0.9328131675720215
12,16,0.6024178266525269,0.5561356544494629,0.9473320841789246
12,17,0.6689667105674744,0.4147271513938904,0.8924766182899475
12,18,0.5978596806526184,0.5738204121589661,0.9006851315498352
12,19,0.6694257259368896,0.4078221917152405,0.8950366377830505
12,20,0.6003196239471436,0.5751396417617798,0.9004836678504944
12,21,0.6699206233024597,0.41656947135925293,0.8725125789642334
12,22,0.6027059555053711,0.5700647830963135,0.8762866854667664
12,23,0.6661080718040466,0.587792694568634,0.999473512172699
12,24,0.6347497701644897,0.5794031023979187,0.9996007084846497
12,25,0.660646378993988,0.7106521129608154,0.9679019451141357
12,26,0.6481098532676697,0.650680661201477,0.9839500784873962
12,27,0.6556486487388611,0.8252342343330383,0.978203296661377
12,28,0.6273841261863708,0.7358166575431824,0.9624384045600891
12,29,0.6509850025177002,0.8440828919410706,0.8385615944862366
12,30,0.625095784664154,0.7432631850242615,0.7823770642280579
12,31,0.662886917591095,0.8640247583389282,0.9687995314598083
12,32,0.6303188800811768,0.7940673232078552,0.9662330150604248
13,0,0.6486615538597107,0.3592030107975006,0.9998639822006226
13,1,0.6512263417243958,0.35155895352363586,0.9996107220649719
13,2,0.6533031463623047,0.35178154706954956,0.9995696544647217
13,3,0.6554313898086548,0.3520847260951996,0.9996297955513
13,4,0.644384503364563,0.3517918288707733,0.9996159672737122
13,5,0.6416436433792114,0.3524564802646637,0.9996315836906433
13,6,0.6390503644943237,0.35331544280052185,0.9997040033340454
13,7,0.6587952375411987,0.3602883815765381,0.9992095232009888
13,8,0.6347958445549011,0.3628508150577545,0.9990937113761902
13,9,0.6527985334396362,0.3724684417247772,0.9996833801269531
13,10,0.6443232893943787,0.373123437166214,0.9996352195739746
13,11,0.6766327023506165,0.4285951256752014,0.9998553395271301
13,12,0.6208017468452454,0.43059131503105164,0.9994230270385742
13,13,0.6886150240898132,0.5013746023178101,0.9709755182266235
13,14,0.605908215045929,0.4901188015937805,0.974330484867096
13,15,0.6719316840171814,0.4295389950275421,0.9380864500999451
13,16,0.6022745370864868,0.5552038550376892,0.9393749833106995
13,17,0.6684051156044006,0.40687400102615356,0.9002290964126587
13,18,0.5978344082832336,0.5719820857048035,0.8890231847763062
13,19,0.6692256331443787,0.40017756819725037,0.9024505019187927
13,20,0.600504994392395,0.5733240246772766,0.8892260193824768
13,21,0.6694592237472534,0.4090728163719177,0.8797740340232849
13,22,0.6029238104820251,0.5684791803359985,0.8651236295700073
13,23,0.6672349572181702,0.5874369144439697,0.9995192885398865
13,24,0.6353920102119446,0.5786005854606628,0.9996362328529358
13,25,0.6612341403961182,0.7125328779220581,0.9690700769424438
