Frame,X,Y,Visibility
1,6,0.8239891529083252,0.33596107363700867,0.9999016523361206
1,7,0.9035813808441162,0.3429009020328522,0.999714732170105
1,8,0.8158193826675415,0.34642666578292847,0.9998562932014465
1,9,0.8735332489013672,0.36451083421707153,0.999958872795105
1,10,0.8378267884254456,0.3662201166152954,0.9999628663063049
1,11,0.9858365654945374,0.42936277389526367,0.9998719096183777
1,12,0.7402065992355347,0.4331149160861969,0.9999080896377563
1,13,0.9964007139205933,0.5372568964958191,0.9396647810935974
1,14,0.7307717204093933,0.5432529449462891,0.9763419032096863
1,15,1.0159661769866943,0.6341673135757446,0.8865452408790588
1,16,0.7117354869842529,0.6356824040412903,0.9408614635467529
1,17,1.0232335329055786,0.6684005856513977,0.8221529722213745
1,18,0.7010464668273926,0.6692761778831482,0.9011982679367065
1,19,1.0073329210281372,0.6680585145950317,0.8284382820129395
1,20,0.7149876356124878,0.6704419851303101,0.903483510017395
1,21,0.9953827857971191,0.6567695140838623,0.8261996507644653
1,22,0.7209928035736084,0.658527135848999,0.8965216875076294
1,23,0.9352318644523621,0.6299041509628296,0.9996656775474548
1,24,0.7864411473274231,0.623181164264679,0.9996752738952637
1,25,0.9051575660705566,0.7883443832397461,0.9822479486465454
1,26,0.7877323031425476,0.7819226384162903,0.9893431663513184
1,27,0.8530716300010681,0.9173022508621216,0.9810275435447693
1,28,0.7879108190536499,0.9151226282119751,0.9850894808769226
1,29,0.8331100940704346,0.9330270886421204,0.9060446619987488
1,30,0.778948962688446,0.9351822137832642,0.8362193703651428
1,31,0.913021445274353,0.9876943230628967,0.96888267993927
1,32,0.8081265091896057,0.9817643761634827,0.973037600517273
2,0,0.8583095669746399,0.3484260141849518,0.9999690055847168
2,1,0.872090756893158,0.33303770422935486,0.9998841285705566
2,2,0.8811728358268738,0.33325889706611633,0.999870777130127
2,3,0.8898004293441772,0.33356183767318726,0.9998562932014465
2,4,0.8452502489089966,0.3339880704879761,0.9998902678489685
2,5,0.8356823325157166,0.3348817527294159,0.9998969435691833
2,6,0.8264250755310059,0.33598804473876953,0.9998990893363953
2,7,0.904746413230896,0.34308579564094543,0.9997043013572693
2,8,0.8158931136131287,0.34655916690826416,0.9998545050621033
2,9,0.8772649765014648,0.36426812410354614,0.9999568462371826
2,10,0.8419593572616577,0.36536237597465515,0.9999614357948303
2,11,0.9858568906784058,0.4291393458843231,0.9998604655265808
2,12,0.7410488724708557,0.4335293769836426,0.999904453754425
2,13,0.9973400235176086,0.5380423665046692,0.9331841468811035
2,14,0.7306709289550781,0.5438267588615417,0.974675178527832
2,15,1.0165735483169556,0.6340605020523071,0.8661659359931946
2,16,0.7123702168464661,0.6363795399665833,0.9326568841934204
2,17,1.021726131439209,0.6669023633003235,0.7985880374908447
2,18,0.7044667601585388,0.6708689332008362,0.8894175887107849
2,19,1.0079522132873535,0.6660564541816711,0.8052216172218323
2,20,0.7177264094352722,0.6718270182609558,0.8918759226799011
2,21,0.9957261681556702,0.6550281047821045,0.8024069666862488
2,22,0.7234817743301392,0.6591851711273193,0.8840112090110779
2,23,0.9371781349182129,0.6303364634513855,0.9996446967124939
2,24,0.7863407135009766,0.6240520477294922,0.9996633529663086
2,25,0.9088354110717773,0.7890762090682983,0.98235023021698
2,26,0.7867712378501892,0.7833771109580994,0.9896112084388733
2,27,0.8546985983848572,0.9172707200050354,0.9814006090164185
2,28,0.7877374291419983,0.9156073927879333,0.985346794128418
2,29,0.8344430923461914,0.932693600654602,0.9056134223937988
2,30,0.7807678580284119,0.9355299472808838,0.8372025489807129
2,31,0.9136471152305603,0.987567126750946,0.9694345593452454
2,32,0.8081566095352173,0.9818093776702881,0.9734188318252563
3,0,0.8599472045898438,0.34936845302581787,0.999954342842102
3,1,0.8728165626525879,0.3339674770832062,0.9998395442962646
3,2,0.8817291259765625,0.3340970575809479,0.9998180270195007
3,3,0.8901075124740601,0.3343394994735718,0.999796986579895
3,4,0.8461981415748596,0.33495989441871643,0.9998595118522644
3,5,0.8365681767463684,0.335804283618927,0.9998685121536255
3,6,0.8273104429244995,0.33685997128486633,0.9998769760131836
3,7,0.9047385454177856,0.3433634340763092,0.9996008276939392
3,8,0.8159882426261902,0.347128301858902,0.9998337030410767
3,9,0.8782926201820374,0.36440524458885193,0.9999372363090515
3,10,0.843734085559845,0.3655118942260742,0.9999472498893738
3,11,0.985718309879303,0.4291170537471771,0.9997687339782715
3,12,0.7429407835006714,0.4337368905544281,0.9998981356620789
3,13,1.005359172821045,0.5354928374290466,0.9065527319908142
3,14,0.7319859862327576,0.5433722138404846,0.9677823185920715
3,15,1.0168604850769043,0.6182205677032471,0.8029935359954834
3,16,0.7123608589172363,0.6362203359603882,0.9110506176948547
3,17,1.0182747840881348,0.6456252336502075,0.7393962740898132
3,18,0.7044959664344788,0.6706544756889343,0.8634920716285706
3,19,1.022254467010498,0.6515178680419922,0.7458555698394775
3,20,0.7176507115364075,0.6716259121894836,0.8660147190093994
3,21,1.0092661380767822,0.6404946446418762,0.7437796592712402
3,22,0.7233666777610779,0.6589580178260803,0.8571450114250183
3,23,0.9384189248085022,0.6301403641700745,0.9995834827423096
3,24,0.78657066822052,0.6241272687911987,0.9996424317359924
3,25,0.912002682685852,0.7892126441001892,0.9823545217514038
3,26,0.7865805625915527,0.7833606600761414,0.9898560047149658
3,27,0.857323408126831,0.9186211228370667,0.9814791679382324
3,28,0.7870768308639526,0.9167230725288391,0.9854223728179932
3,29,0.8365309834480286,0.9345104694366455,0.901557445526123
3,30,0.7816565632820129,0.9359232187271118,0.8398203253746033
3,31,0.9151516556739807,0.9875719547271729,0.9688323736190796
3,32,0.7957571148872375,0.980595052242279,0.9734099507331848
4,0,0.8624600172042847,0.3498014807701111,0.9999180436134338
4,1,0.874602735042572,0.33443358540534973,0.9997438788414001
4,2,0.8832927942276001,0.33453941345214844,0.9997060894966125
4,3,0.8915338516235352,0.334749698638916,0.9996762871742249
4,4,0.8485149145126343,0.33545777201652527,0.9997876286506653
4,5,0.8389843702316284,0.3363134264945984,0.9998016953468323
4,6,0.829745352268219,0.33739954233169556,0.9998247623443604
4,7,0.9054078459739685,0.3434612452983856,0.9993776679039001
4,8,0.8172034621238708,0.34760311245918274,0.9997767806053162
4,9,0.8804891705513,0.3645058870315552,0.9999011754989624
4,10,0.8472066521644592,0.3656691908836365,0.9999212622642517
4,11,0.9856690764427185,0.4289957880973816,0.9996562004089355
4,12,0.7457453012466431,0.4339228570461273,0.999886155128479
4,13,1.008301854133606,0.5347293615341187,0.8817699551582336
4,14,0.7363799810409546,0.5433683395385742,0.9621162414550781
4,15,1.0135281085968018,0.6118749976158142,0.7478733062744141
4,16,0.7130568027496338,0.6361909508705139,0.8927687406539917
4,17,1.0181515216827393,0.6436328291893005,0.6877328157424927
4,18,0.7056111693382263,0.6706160306930542,0.8422417044639587
4,19,1.0210531949996948,0.6421884894371033,0.694123387336731
4,20,0.7184187769889832,0.6716185212135315,0.8451167941093445
4,21,1.0086774826049805,0.6310327649116516,0.6918690800666809
4,22,0.724082887172699,0.6588972806930542,0.8351683616638184
4,23,0.9395743012428284,0.6295925378799438,0.9994630217552185
4,24,0.787774384021759,0.6241787075996399,0.999584436416626
4,25,0.913390040397644,0.7892116904258728,0.9814123511314392
4,26,0.7870827913284302,0.783697247505188,0.9894660115242004
4,27,0.8610358834266663,0.9190255999565125,0.9804807305335999
4,28,0.7877997159957886,0.916714072227478,0.9840738773345947
4,29,0.8426883220672607,0.9350245594978333,0.8930050134658813
4,30,0.7864599823951721,0.9358269572257996,0.8313995599746704
4,31,0.9183897972106934,0.9877788424491882,0.9662066698074341
4,32,0.7948915362358093,0.9786894917488098,0.9709930419921875
5,0,0.8662827610969543,0.3499998152256012,0.9998928904533386
5,1,0.8773422837257385,0.3347930610179901,0.9996764063835144
5,2,0.8854407072067261,0.33497685194015503,0.9996277093887329
5,3,0.8932558298110962,0.33524760603904724,0.9995913505554199
5,4,0.8520755171775818,0.33556780219078064,0.9997413158416748
5,5,0.8425154685974121,0.33636870980262756,0.9997602701187134
5,6,0.8329669237136841,0.3374175429344177,0.9997923970222473
5,7,0.9057285189628601,0.34371671080589294,0.9992095232009888
5,8,0.8181125521659851,0.3476037085056305,0.9997472763061523
5,9,0.8829007744789124,0.3646291494369507,0.9998719692230225
5,10,0.8506091833114624,0.36567792296409607,0.9999026656150818
5,11,0.9858362078666687,0.42885205149650574,0.9995664358139038
5,12,0.7477002739906311,0.4339231550693512,0.9998797178268433
5,13,1.0099188089370728,0.5339578986167908,0.8574842810630798
5,14,0.7387648820877075,0.543269693851471,0.9595745801925659
5,15,1.0190742015838623,0.6116735339164734,0.7005353569984436
5,16,0.713459849357605,0.6361973881721497,0.8831166625022888
5,17,1.019471287727356,0.6381052136421204,0.6432720422744751
5,18,0.7064614295959473,0.6711570024490356,0.8306058645248413
5,19,1.020828366279602,0.6345804333686829,0.6497538089752197
5,20,0.7203085422515869,0.6717848181724548,0.8337971568107605
5,21,1.0090196132659912,0.6239797472953796,0.6471144556999207
5,22,0.726362407207489,0.6589450836181641,0.8225888013839722
5,23,0.9399289488792419,0.6293691396713257,0.9993298649787903
5,24,0.790683925151825,0.6241669058799744,0.9995294809341431
5,25,0.9181452989578247,0.7898395657539368,0.9811242818832397
5,26,0.7882437109947205,0.7844344973564148,0.9896170496940613
5,27,0.8666284680366516,0.9213338494300842,0.980263888835907
5,28,0.7894583940505981,0.9184610247612,0.9837867617607117
5,29,0.8512299656867981,0.937125563621521,0.8885209560394287
5,30,0.7881743907928467,0.9372660517692566,0.8270336389541626
5,31,0.9234529733657837,0.9890702366828918,0.9650015830993652
5,32,0.7969797849655151,0.9788060784339905,0.9699644446372986
6,0,0.8723829984664917,0.3507389724254608,0.9998517632484436
6,1,0.8812277317047119,0.33545780181884766,0.9995728731155396
6,2,0.8884239196777344,0.3356308341026306,0.9995003938674927
6,3,0.8955944776535034,0.33582639694213867,0.9994552731513977
6,4,0.858129620552063,0.3359786570072174,0.9996773600578308
6,5,0.8490716814994812,0.3366891145706177,0.9997014999389648
6,6,0.8396582007408142,0.3376571834087372,0.9997479915618896
6,7,0.9058986306190491,0.3439328968524933,0.9989582896232605
6,8,0.8213497996330261,0.3477592468261719,0.9997059106826782
6,9,0.8860349655151367,0.3649257719516754,0.9998345375061035
6,10,0.8554657101631165,0.3658229112625122,0.9998799562454224
6,11,0.9867437481880188,0.42846915125846863,0.9994364976882935
6,12,0.7502328157424927,0.4340004622936249,0.9998701810836792
6,13,1.0098750591278076,0.5331571698188782,0.832411527633667
6,14,0.7432778477668762,0.544134259223938,0.957049548625946
6,15,1.0086981058120728,0.5878740549087524,0.6554380655288696
6,16,0.7196186184883118,0.6372523903846741,0.8723616003990173
6,17,1.0155736207962036,0.6169416904449463,0.6013567447662354
6,18,0.7119190096855164,0.6729252338409424,0.8175356388092041
6,19,1.0163214206695557,0.6088396310806274,0.607725203037262
6,20,0.7246158123016357,0.6743211150169373,0.8210627436637878
6,21,1.008056640625,0.5990200638771057,0.6046496629714966
6,22,0.7315152287483215,0.6607334613800049,0.8095799088478088
6,23,0.940941572189331,0.6288440227508545,0.9991582632064819
6,24,0.7942706346511841,0.6241613626480103,0.9994522333145142
6,25,0.921169638633728,0.7904366254806519,0.9807958006858826
6,26,0.7912291884422302,0.787382185459137,0.9893302917480469
6,27,0.8679248094558716,0.9262831211090088,0.9797176122665405
6,28,0.7937036156654358,0.9211433529853821,0.9827401638031006
6,29,0.855074942111969,0.9410197138786316,0.8823978304862976
6,30,0.7921414971351624,0.9404743313789368,0.8185392618179321
6,31,0.9243417978286743,0.9906176924705505,0.9629741907119751
6,32,0.7977020740509033,0.9791988730430603,0.9676306843757629
7,0,0.8739056587219238,0.3507295846939087,0.999807596206665
7,1,0.8834646940231323,0.3354472517967224,0.9994529485702515
7,2,0.8907978534698486,0.3356216251850128,0.9993562698364258
7,3,0.898201584815979,0.33581840991973877,0.999292254447937
7,4,0.8608436584472656,0.3359452188014984,0.9996060729026794
7,5,0.8523410558700562,0.3366284668445587,0.9996396899223328
7,6,0.8435314297676086,0.3375418782234192,0.9997024536132812
7,7,0.9082142114639282,0.3438911437988281,0.9986437559127808
7,8,0.8259977102279663,0.34759172797203064,0.9996656775474548
7,9,0.8877938389778137,0.3648998439311981,0.9997984170913696
7,10,0.8580134510993958,0.36564549803733826,0.9998610019683838
7,11,0.9866370558738708,0.4279138147830963,0.9993076324462891
7,12,0.7528833746910095,0.43402716517448425,0.999864399433136
7,13,1.0100113153457642,0.5332394242286682,0.8129013776779175
7,14,0.7447691559791565,0.5457000732421875,0.9576811194419861
7,15,1.0089861154556274,0.5962072610855103,0.6203030347824097
7,16,0.7216658592224121,0.6390260457992554,0.8734349012374878
7,17,1.0079118013381958,0.622712254524231,0.5680391192436218
7,18,0.7135492563247681,0.6757322549819946,0.8178433775901794
7,19,1.0045772790908813,0.6149675846099854,0.5745396018028259
7,20,0.7265983819961548,0.6778126955032349,0.8214020133018494
7,21,0.9990549683570862,0.6044520139694214,0.5705317854881287
7,22,0.7337489128112793,0.6633857488632202,0.8090044260025024
7,23,0.94264817237854,0.6285926103591919,0.9989528059959412
7,24,0.7968775629997253,0.6241466403007507,0.9993812441825867
7,25,0.9221053123474121,0.7928999066352844,0.9800809621810913
7,26,0.7941088676452637,0.79067462682724,0.9888270497322083
7,27,0.8693975806236267,0.928535521030426,0.9786402583122253
7,28,0.8021259903907776,0.9280158281326294,0.9815220236778259
7,29,0.8576322793960571,0.9430878758430481,0.8747445940971375
7,30,0.7992144823074341,0.947655439376831,0.8094539046287537
7,31,0.9241759777069092,0.991657018661499,0.9603977203369141
7,32,0.8129813075065613,0.9830653667449951,0.96535724401474
8,0,0.8750888705253601,0.3500029444694519,0.9997169375419617
8,1,0.8852922916412354,0.335161030292511,0.9991918206214905
8,2,0.892744243144989,0.3353896141052246,0.9990418553352356
8,3,0.9002947807312012,0.3356306254863739,0.9989407658576965
8,4,0.8630472421646118,0.33542129397392273,0.9994542002677917
8,5,0.8549306392669678,0.3360271155834198,0.999509334564209
8,6,0.8465965986251831,0.33684366941452026,0.9996111392974854
8,7,0.9096168279647827,0.3438437581062317,0.997992217540741
8,8,0.830150306224823,0.34701457619667053,0.9995753765106201
8,9,0.8889427781105042,0.3641619086265564,0.9997287392616272
8,10,0.8598493933677673,0.3644649386405945,0.9998236894607544
8,11,0.9863813519477844,0.427519828081131,0.9990558624267578
8,12,0.7541108727455139,0.43402236700057983,0.999858558177948
8,13,1.0098010301589966,0.533352792263031,0.7899651527404785
8,14,0.7476450800895691,0.5463029146194458,0.9578306674957275
8,15,0.9964209794998169,0.597943902015686,0.5806194543838501
8,16,0.7235128283500671,0.6403788328170776,0.8749382495880127
8,17,0.9988270998001099,0.6263507008552551,0.5319843292236328
8,18,0.7152259349822998,0.6772375106811523,0.8191312551498413
8,19,0.9936281442642212,0.6191642880439758,0.5383330583572388
8,20,0.7283450365066528,0.6791852712631226,0.8227285146713257
8,21,0.9888854026794434,0.6084012985229492,0.5341030955314636
8,22,0.735507071018219,0.6646426916122437,0.8095517754554749
8,23,0.9452717304229736,0.628767728805542,0.9987068176269531
8,24,0.7985689043998718,0.6244431138038635,0.9992972612380981
8,25,0.9247312545776367,0.7940712571144104,0.9793698787689209
8,26,0.7963125109672546,0.7911112308502197,0.9882378578186035
8,27,0.8738594055175781,0.9318759441375732,0.9774077534675598
8,28,0.8059641718864441,0.9331153631210327,0.9797939658164978
8,29,0.8629305958747864,0.9442740678787231,0.8645456433296204
8,30,0.8023068904876709,0.9495370984077454,0.7987120747566223
8,31,0.9237869381904602,0.9925211668014526,0.9573065042495728
8,32,0.8191185593605042,0.9875087738037109,0.9624750018119812
9,0,0.8782135844230652,0.3496384918689728,0.9996165037155151
9,1,0.8881623148918152,0.3348715603351593,0.998930037021637
9,2,0.8958653807640076,0.3351276218891144,0.9987304210662842
9,3,0.9036614298820496,0.3353734314441681,0.9986032843589783
9,4,0.8646994829177856,0.3350461423397064,0.999289870262146
9,5,0.8560596704483032,0.33566486835479736,0.9993640780448914
9,6,0.8472502827644348,0.3364827334880829,0.9995050430297852
9,7,0.9131021499633789,0.3435024917125702,0.9974325299263
9,8,0.8303539156913757,0.34677085280418396,0.9994824528694153
9,9,0.8920884728431702,0.36393240094184875,0.9996614456176758
9,10,0.8618988394737244,0.3642114996910095,0.9997829794883728
9,11,0.9867597818374634,0.4261649549007416,0.9988564252853394
9,12,0.7564800977706909,0.43400752544403076,0.9998465776443481
9,13,1.0119901895523071,0.5316451787948608,0.7672222256660461
9,14,0.7472915053367615,0.5470725297927856,0.9567076563835144
9,15,0.9954479932785034,0.590188205242157,0.5401198863983154
9,16,0.7236035466194153,0.6419370770454407,0.8711461424827576
9,17,0.9992886185646057,0.620150625705719,0.4948079288005829
9,18,0.7159536480903625,0.6795372366905212,0.8137124180793762
9,19,0.9935958385467529,0.612550675868988,0.5009192824363708
9,20,0.7295782566070557,0.6806674599647522,0.8175064325332642
9,21,0.9887415170669556,0.6022214889526367,0.4969129264354706
9,22,0.7368687391281128,0.666202962398529,0.8036645650863647
9,23,0.9476091861724854,0.6281872987747192,0.9984714388847351
9,24,0.8008084893226624,0.6244357228279114,0.9991827011108398
9,25,0.9265722036361694,0.7947116494178772,0.9782581329345703
9,26,0.7994652390480042,0.791729211807251,0.9871394038200378
9,27,0.8787668347358704,0.934707522392273,0.9759156703948975
9,28,0.8127442598342896,0.9362335205078125,0.9774960875511169
9,29,0.8667684197425842,0.9464093446731567,0.8516771793365479
9,30,0.8097410202026367,0.9511356353759766,0.7867346405982971
9,31,0.9246901273727417,0.9971700310707092,0.9534313678741455
9,32,0.8225440979003906,0.9904695153236389,0.9589576125144958
10,0,0.8793063163757324,0.3494710624217987,0.9995183348655701
10,1,0.8893948197364807,0.33479851484298706,0.9986609220504761
10,2,0.8970441222190857,0.33501988649368286,0.9984163045883179
10,3,0.9047958254814148,0.33523261547088623,0.9982642531394958
10,4,0.8667793869972229,0.33504152297973633,0.9991105794906616
10,5,0.8586380481719971,0.3356647491455078,0.9992026686668396
10,6,0.8502895832061768,0.3364863395690918,0.9993889331817627
10,7,0.9141460061073303,0.343458354473114,0.9968599677085876
10,8,0.8349404335021973,0.3467734754085541,0.9993523359298706
10,9,0.8935170769691467,0.3634053170681,0.9995908737182617
10,10,0.864223062992096,0.36396971344947815,0.9997368454933167
10,11,0.9876857995986938,0.4259410798549652,0.9986746311187744
10,12,0.7578418850898743,0.43382206559181213,0.9998382329940796
10,13,1.0112594366073608,0.5317599177360535,0.745761513710022
10,14,0.7504305839538574,0.5470535755157471,0.9559362530708313
10,15,0.9955416321754456,0.5947425365447998,0.5059733986854553
10,16,0.7284259796142578,0.6419001221656799,0.8695722222328186
10,17,0.9939115047454834,0.6248627305030823,0.46405044198036194
10,18,0.720684826374054,0.6791526675224304,0.8115023374557495
10,19,0.9925099611282349,0.6187519431114197,0.4699876010417938
10,20,0.7335435152053833,0.6802424192428589,0.8155105710029602
10,21,0.9870482087135315,0.608205258846283,0.4660666584968567
10,22,0.7407991886138916,0.6660482883453369,0.8009828329086304
10,23,0.9508158564567566,0.6282606720924377,0.9982675909996033
10,24,0.8039544224739075,0.6247462034225464,0.9990957379341125
10,25,0.9277414679527283,0.7955936193466187,0.9770355224609375
10,26,0.804287850856781,0.7927035689353943,0.9862136244773865
10,27,0.8808652758598328,0.9354713559150696,0.9740878343582153
10,28,0.8156961798667908,0.9396331310272217,0.9756452441215515
10,29,0.8682859539985657,0.9469555020332336,0.8411223292350769
10,30,0.8123278617858887,0.954657256603241,0.7762700915336609
10,31,0.9286648035049438,0.9997913241386414,0.9500693082809448
10,32,0.8233324885368347,0.99322110414505,0.9560390710830688
11,0,0.8795493245124817,0.3484424650669098,0.9994620680809021
11,1,0.8908484578132629,0.33435091376304626,0.9985383749008179
11,2,0.8990636467933655,0.33465003967285156,0.998268187046051
11,3,0.907457172870636,0.3349590599536896,0.9981023073196411
11,4,0.8674370646476746,0.33445313572883606,0.9990233182907104
11,5,0.8592336177825928,0.3350605070590973,0.9991220235824585
11,6,0.8509047627449036,0.33586636185646057,0.9993244409561157
11,7,0.9186040759086609,0.3432985246181488,0.9966084957122803
11,8,0.8357499837875366,0.34627193212509155,0.9992915987968445
11,9,0.8944111466407776,0.3628139793872833,0.9995518326759338
11,10,0.8643248081207275,0.3629961609840393,0.9997089505195618
11,11,0.9894073605537415,0.4256439507007599,0.9985581040382385
11,12,0.7603256702423096,0.433930367231369,0.9998264908790588
11,13,1.0151736736297607,0.5300524830818176,0.7240490317344666
11,14,0.7528210282325745,0.5475025177001953,0.9531620740890503
11,15,1.0008339881896973,0.5916764736175537,0.47226113080978394
11,16,0.7299267053604126,0.6417205929756165,0.8617655038833618
11,17,1.0030498504638672,0.6198949217796326,0.4333246052265167
11,18,0.7222145795822144,0.6787928342819214,0.8023077249526978
11,19,1.0009028911590576,0.6135441660881042,0.4391097128391266
11,20,0.7347269654273987,0.680315375328064,0.8065722584724426
11,21,0.9958726763725281,0.6034409999847412,0.4353787899017334
11,22,0.7423081994056702,0.6659790277481079,0.7913057804107666
11,23,0.9554897546768188,0.6284093260765076,0.9981477856636047
11,24,0.8076602220535278,0.6253108382225037,0.9990229606628418
11,25,0.9276437759399414,0.7961061000823975,0.9755900502204895
11,26,0.8082369565963745,0.7927731871604919,0.9848156571388245
11,27,0.8809649348258972,0.9354411959648132,0.9718503952026367
11,28,0.8160526752471924,0.9392086863517761,0.9733301997184753
11,29,0.8678081035614014,0.9486963748931885,0.829619288444519
11,30,0.8129978775978088,0.95638108253479,0.7660171389579773
11,31,0.9303484559059143,0.9990560412406921,0.9456771612167358
11,32,0.8229342103004456,0.9936567544937134,0.9528034925460815
12,0,0.8890630006790161,0.3484429717063904,0.9994462132453918
12,1,0.8995531797409058,0.33438920974731445,0.9985164403915405
12,2,0.9081670641899109,0.33470097184181213,0.9982292056083679
12,3,0.9167813658714294,0.3350178301334381,0.9980571269989014
12,4,0.8736010789871216,0.33442649245262146,0.9990136623382568
12,5,0.8640705943107605,0.3349698781967163,0.9991127252578735
12,6,0.8550713062286377,0.33567559719085693,0.9993188977241516
12,7,0.9246800541877747,0.34313496947288513,0.9965276122093201
12,8,0.8362395167350769,0.34554871916770935,0.9992992877960205
12,9,0.9019414782524109,0.36282360553741455,0.9995429515838623
12,10,0.8700363636016846,0.36296024918556213,0.9997089505195618
12,11,0.9901183247566223,0.42429354786872864,0.9985331892967224
12,12,0.7612194418907166,0.4338116943836212,0.9998241662979126
12,13,1.0599459409713745,0.5168250799179077,0.7041240930557251
12,14,0.7523386478424072,0.5475015044212341,0.9544187784194946
12,15,1.0134150981903076,0.589605450630188,0.4454182982444763
12,16,0.7301365733146667,0.6429886221885681,0.8624621033668518
12,17,1.0343400239944458,0.6119740009307861,0.40864297747612
12,18,0.7226938009262085,0.6808497905731201,0.8021301031112671
12,19,1.0294280052185059,0.6054834723472595,0.41451650857925415
12,20,0.7356688976287842,0.6822401285171509,0.8064904808998108
12,21,0.9958232641220093,0.5948671102523804,0.41074466705322266
12,22,0.7431930303573608,0.6680209040641785,0.7905389666557312
12,23,0.9587746858596802,0.6290158629417419,0.9979945421218872
12,24,0.8090693950653076,0.6265743970870972,0.9989344477653503
12,25,0.928642213344574,0.7974938154220581,0.9741339087486267
12,26,0.8100795745849609,0.7940952181816101,0.9840058088302612
12,27,0.882227897644043,0.9356788396835327,0.9698126316070557
12,28,0.8189656138420105,0.9391335844993591,0.9717079401016235
12,29,0.8688122034072876,0.9493663311004639,0.8211731910705566
12,30,0.81605464220047,0.9562636017799377,0.7586801648139954
12,31,0.9308649897575378,1.0002896785736084,0.9422739148139954
12,32,0.8318991661071777,0.9955661296844482,0.9503082633018494
13,0,0.8927814364433289,0.34835121035575867,0.9994623064994812
13,1,0.9040104150772095,0.33431634306907654,0.9985751509666443
13,2,0.9129055738449097,0.33464866876602173,0.9982955455780029
13,3,0.9218041896820068,0.33498233556747437,0.9981277585029602
13,4,0.8773943781852722,0.3341890871524811,0.9990496635437012
13,5,0.8675433993339539,0.3346724510192871,0.9991456270217896
13,6,0.8583035469055176,0.3353330194950104,0.9993450045585632
13,7,0.9287245273590088,0.342999130487442,0.9966632127761841
13,8,0.8384734392166138,0.3451401889324188,0.999336838722229
13,9,0.9054017066955566,0.36277300119400024,0.9995600581169128
13,10,0.8730233311653137,0.3628477156162262,0.9997220039367676
13,11,0.9913446307182312,0.4236457943916321,0.9985522627830505
13,12,0.7629910707473755,0.4341528117656708,0.9998247027397156
13,13,1.0622382164001465,0.5192307829856873,0.6880410313606262
13,14,0.7529517412185669,0.5480057001113892,0.9549956917762756
13,15,1.0147942304611206,0.5919836759567261,0.42096325755119324
13,16,0.7319403290748596,0.6451650857925415,0.8602175116539001
13,17,1.0324665307998657,0.6230593919754028,0.38593778014183044
13,18,0.7253091335296631,0.6831000447273254,0.798622727394104
13,19,1.0109609365463257,0.6095247268676758,0.3917957842350006
13,20,0.7389124035835266,0.6842000484466553,0.8030081987380981
13,21,0.9936519861221313,0.5998262166976929,0.3884958326816559
13,22,0.7462399005889893,0.6700995564460754,0.7866467833518982
13,23,0.9634454846382141,0.6305160522460938,0.9979483485221863
13,24,0.8123816847801208,0.6288155913352966,0.9988927841186523
