Frame,X,Y,Visibility
2,24,0.47549399733543396,0.5253366231918335,0.999237596988678
2,25,0.5487699508666992,0.6380911469459534,0.9493393301963806
2,26,0.4709551930427551,0.6458941102027893,0.8850657939910889
2,27,0.517707884311676,0.7546007037162781,0.9604723453521729
2,28,0.4945273995399475,0.7535820603370667,0.9201972484588623
2,29,0.5467094779014587,0.7699709534645081,0.7941641211509705
2,30,0.5037468075752258,0.7653286457061768,0.7552852034568787
2,31,0.5268129110336304,0.7926949858665466,0.9464934468269348
2,32,0.4707568883895874,0.7976877689361572,0.9159685969352722
3,0,0.507344663143158,0.318901926279068,0.9998779296875
3,1,0.5257126092910767,0.30752116441726685,0.9997839331626892
3,2,0.5351323485374451,0.307933509349823,0.9997319579124451
3,3,0.544173002243042,0.30881327390670776,0.9997239708900452
3,4,0.5046277046203613,0.30836933851242065,0.999678909778595
3,5,0.4987705945968628,0.30870744585990906,0.9995965361595154
3,6,0.49282798171043396,0.3089291453361511,0.9996076226234436
3,7,0.5580755472183228,0.3165178596973419,0.9997679591178894
3,8,0.4874972999095917,0.3152150511741638,0.9994418025016785
3,9,0.5223270058631897,0.33029964566230774,0.9998558759689331
3,10,0.4955756366252899,0.32942792773246765,0.9997649788856506
3,11,0.6096994876861572,0.3773471713066101,0.9999155402183533
3,12,0.4413894712924957,0.3670482337474823,0.9996832013130188
3,13,0.6287011504173279,0.4564490020275116,0.870120108127594
3,14,0.37623706459999084,0.39956626296043396,0.905055820941925
3,15,0.6196578145027161,0.49222877621650696,0.8846863508224487
3,16,0.3827537000179291,0.3204609751701355,0.9765951037406921
3,17,0.6254273056983948,0.5070221424102783,0.8454774022102356
3,18,0.3898714482784271,0.30322226881980896,0.9655706882476807
3,19,0.6239547729492188,0.5004869103431702,0.8508474826812744
3,20,0.3963266909122467,0.29838037490844727,0.9650459289550781
3,21,0.6156628727912903,0.49439796805381775,0.830687403678894
3,22,0.39701196551322937,0.30584919452667236,0.9546525478363037
3,23,0.573937714099884,0.5224568247795105,0.999542772769928
3,24,0.4664311707019806,0.5230926275253296,0.9992369413375854
3,25,0.5316945910453796,0.6406375765800476,0.9467483758926392
3,26,0.4627194404602051,0.6461610198020935,0.8852173089981079
3,27,0.5169389247894287,0.7555732131004333,0.9587863683700562
3,28,0.48539045453071594,0.7540802359580994,0.9189238548278809
3,29,0.5258421897888184,0.7694880366325378,0.7826326489448547
3,30,0.4912790358066559,0.7659541368484497,0.7512931227684021
3,31,0.5070969462394714,0.7959507703781128,0.944371223449707
3,32,0.4663187861442566,0.8013438582420349,0.9143095016479492
4,0,0.5069766044616699,0.31610405445098877,0.9998865723609924
4,1,0.5258808732032776,0.3058575689792633,0.9997994303703308
4,2,0.5354593396186829,0.30642059445381165,0.9997509121894836
4,3,0.5444342494010925,0.3074030578136444,0.9997425079345703
4,4,0.5047001838684082,0.30605223774909973,0.9997036457061768
4,5,0.49881675839424133,0.3061414062976837,0.999628484249115
4,6,0.49286511540412903,0.30610543489456177,0.9996388554573059
4,7,0.5583326816558838,0.31600919365882874,0.999782383441925
4,8,0.48861655592918396,0.31197935342788696,0.9994845390319824
4,9,0.5205976366996765,0.32835718989372253,0.9998637437820435
4,10,0.4941016435623169,0.3265185058116913,0.9997795820236206
4,11,0.6104870438575745,0.37750542163848877,0.9998976588249207
4,12,0.44146570563316345,0.36554351449012756,0.9996692538261414
4,13,0.6336263418197632,0.4583531320095062,0.8701960444450378
4,14,0.3690677881240845,0.3904133141040802,0.9114177823066711
4,15,0.6252186894416809,0.5049683451652527,0.8577947616577148
4,16,0.39923667907714844,0.31904515624046326,0.9748486280441284
4,17,0.6282238960266113,0.5229803919792175,0.810886561870575
4,18,0.41266942024230957,0.30297020077705383,0.9604857563972473
4,19,0.6227511763572693,0.5181986093521118,0.8164176940917969
4,20,0.4199804663658142,0.2990933954715729,0.9593407511711121
4,21,0.6159080862998962,0.5112751126289368,0.7954279780387878
4,22,0.4198979139328003,0.3078232407569885,0.9474694728851318
4,23,0.5732220411300659,0.5228689312934875,0.9995117783546448
4,24,0.46675482392311096,0.5231015682220459,0.9992355108261108
4,25,0.5273833870887756,0.6437553763389587,0.9418075680732727
4,26,0.46047914028167725,0.6485916376113892,0.8825748562812805
4,27,0.5167163610458374,0.7569761872291565,0.9563471674919128
4,28,0.48621344566345215,0.7613773345947266,0.9163148403167725
4,29,0.5270487666130066,0.7713306546211243,0.7727211117744446
4,30,0.4930688440799713,0.7755778431892395,0.7476910352706909
4,31,0.5003790855407715,0.7979716658592224,0.9423627257347107
4,32,0.4602968096733093,0.8070284724235535,0.9123220443725586
5,0,0.5060396194458008,0.3136967420578003,0.9998955726623535
5,1,0.5259127020835876,0.3043972849845886,0.9998148083686829
5,2,0.5354611277580261,0.30516985058784485,0.9997697472572327
5,3,0.5444050431251526,0.3062835931777954,0.9997617602348328
5,4,0.5047590136528015,0.303972452878952,0.9997275471687317
5,5,0.49885648488998413,0.3038874864578247,0.9996590614318848
5,6,0.4929112195968628,0.30370476841926575,0.9996688961982727
5,7,0.5583873391151428,0.31574317812919617,0.9997965693473816
5,8,0.49039193987846375,0.3097083866596222,0.9995248913764954
5,9,0.5191271305084229,0.3262077271938324,0.9998728632926941
5,10,0.4929172098636627,0.32368025183677673,0.9997961521148682
5,11,0.6110194325447083,0.38021135330200195,0.9998807311058044
5,12,0.44130027294158936,0.3653870224952698,0.9996748566627502
5,13,0.6330601572990417,0.4615296721458435,0.8766132593154907
5,14,0.36500102281570435,0.3879040479660034,0.9187684655189514
5,15,0.6379184126853943,0.5252583026885986,0.8546619415283203
5,16,0.40522390604019165,0.3184258043766022,0.9752498865127563
5,17,0.6448089480400085,0.5409435033798218,0.8004191517829895
5,18,0.4158579409122467,0.300247460603714,0.9590880870819092
5,19,0.6462613940238953,0.5400105714797974,0.8062844276428223
5,20,0.4221396744251251,0.29718396067619324,0.9575114846229553
5,21,0.6383448839187622,0.5328472852706909,0.7844362854957581
5,22,0.42392557859420776,0.3074403405189514,0.9448367357254028
5,23,0.5654798746109009,0.5219810009002686,0.9995009303092957
5,24,0.461866557598114,0.5226381421089172,0.9992561936378479
5,25,0.525804340839386,0.6454563736915588,0.9359023571014404
5,26,0.4615180790424347,0.6502628922462463,0.8813425302505493
5,27,0.5185388922691345,0.7584868669509888,0.9528583884239197
5,28,0.4853490889072418,0.7638729810714722,0.9139187335968018
5,29,0.5256678462028503,0.772561252117157,0.7643068432807922
5,30,0.4908881187438965,0.7771361470222473,0.7411680221557617
5,31,0.5087091326713562,0.7987128496170044,0.9390436410903931
5,32,0.4603099524974823,0.807376503944397,0.9098578691482544
6,0,0.5062381029129028,0.3120391070842743,0.9999053478240967
6,1,0.5264072418212891,0.3035537898540497,0.9998315572738647
6,2,0.5356014966964722,0.30440858006477356,0.999790608882904
6,3,0.5443982481956482,0.3054843246936798,0.9997830986976624
6,4,0.505538821220398,0.3025811016559601,0.9997526407241821
6,5,0.4995332956314087,0.3023832440376282,0.9996907711029053
6,6,0.49360328912734985,0.3021126389503479,0.9996996521949768
6,7,0.5585433840751648,0.3154360353946686,0.9998141527175903
6,8,0.49196285009384155,0.30809134244918823,0.999567449092865
6,9,0.5195940732955933,0.32476502656936646,0.9998839497566223
6,10,0.4932329058647156,0.3219397962093353,0.9998143315315247
6,11,0.6111466884613037,0.3804168105125427,0.9998830556869507
6,12,0.4422479271888733,0.3648914694786072,0.9996936917304993
6,13,0.6301590204238892,0.46352753043174744,0.8866870403289795
6,14,0.3612655997276306,0.38676491379737854,0.9260801672935486
6,15,0.6660957336425781,0.5342016220092773,0.8645265102386475
6,16,0.40644219517707825,0.3150924742221832,0.9768931865692139
6,17,0.6763235330581665,0.5533050298690796,0.8097777366638184
6,18,0.41385072469711304,0.29565462470054626,0.9606486558914185
6,19,0.6734017133712769,0.5549516081809998,0.8155276775360107
6,20,0.419095903635025,0.292950838804245,0.9589255452156067
6,21,0.6681649088859558,0.5484880805015564,0.7942352294921875
6,22,0.4223957657814026,0.3029065728187561,0.9463632702827454
6,23,0.562495231628418,0.5217927694320679,0.9995130300521851
6,24,0.4615059494972229,0.522992730140686,0.9992992281913757
6,25,0.5237281322479248,0.6464604139328003,0.9360402226448059
6,26,0.46240970492362976,0.6515479683876038,0.8868503570556641
6,27,0.5195457935333252,0.7663888335227966,0.9533364772796631
6,28,0.48540806770324707,0.7696799039840698,0.9176498651504517
6,29,0.530303418636322,0.7817668318748474,0.7646487355232239
6,30,0.49319198727607727,0.7832860350608826,0.7485190629959106
6,31,0.5055064558982849,0.79920494556427,0.9405884742736816
6,32,0.4567156136035919,0.8090490102767944,0.9136735200881958
7,0,0.5078045129776001,0.31183016300201416,0.9999136924743652
7,1,0.5282210111618042,0.30338871479034424,0.9998456835746765
7,2,0.5368058085441589,0.3042982518672943,0.9998078346252441
7,3,0.5450060963630676,0.30540695786476135,0.9998008608818054
7,4,0.5077434778213501,0.3020995259284973,0.999774158000946
7,5,0.5015107989311218,0.30183228850364685,0.9997179508209229
7,6,0.4953734278678894,0.30153530836105347,0.9997266530990601
7,7,0.5599551200866699,0.3154293894767761,0.9998278021812439
7,8,0.4933326542377472,0.30759093165397644,0.9996042847633362
7,9,0.5204343795776367,0.32457202672958374,0.9998931884765625
7,10,0.4936022162437439,0.32153618335723877,0.999830424785614
7,11,0.6113277077674866,0.38074663281440735,0.9998766183853149
7,12,0.4422089457511902,0.3643961250782013,0.9997107982635498
7,13,0.6294702887535095,0.4632469713687897,0.8928589224815369
7,14,0.3613475263118744,0.38932493329048157,0.9326965808868408
7,15,0.6728373169898987,0.5273653268814087,0.865425169467926
7,16,0.4040009677410126,0.3161275088787079,0.9781312942504883
7,17,0.6899949312210083,0.5462825298309326,0.8052313327789307
7,18,0.4082631468772888,0.2961060106754303,0.9612168073654175
7,19,0.6917652487754822,0.5480379462242126,0.8109530210494995
7,20,0.4121415317058563,0.2930287718772888,0.9592642784118652
7,21,0.6773142218589783,0.5426366329193115,0.7888869047164917
7,22,0.41640689969062805,0.30283355712890625,0.946541428565979
7,23,0.5612309575080872,0.521145761013031,0.9995205402374268
7,24,0.4587141275405884,0.522662341594696,0.9993311166763306
7,25,0.5225101113319397,0.6470690369606018,0.9380492568016052
7,26,0.46299323439598083,0.6520292162895203,0.8938884139060974
7,27,0.5225861072540283,0.7641909718513489,0.9548438191413879
7,28,0.4859507381916046,0.7680119872093201,0.9217592477798462
7,29,0.5311583876609802,0.7789010405540466,0.7645268440246582
7,30,0.49324893951416016,0.779570460319519,0.7533553838729858
7,31,0.507931649684906,0.7997182011604309,0.9426364302635193
7,32,0.4585486650466919,0.808144211769104,0.9179592728614807
8,0,0.510154664516449,0.31123390793800354,0.9999213814735413
8,1,0.5296855568885803,0.30288541316986084,0.9998587965965271
8,2,0.5377292037010193,0.3038237392902374,0.9998238682746887
8,3,0.5454984903335571,0.30493831634521484,0.9998173117637634
8,4,0.5099616050720215,0.3013609051704407,0.999794065952301
8,5,0.5037028789520264,0.30103448033332825,0.9997432231903076
8,6,0.4973980486392975,0.300706684589386,0.9997514486312866
8,7,0.5608958005905151,0.3151105046272278,0.9998403787612915
8,8,0.4947754442691803,0.3068455755710602,0.9996379017829895
8,9,0.5222823023796082,0.3241591155529022,0.999901294708252
8,10,0.49460771679878235,0.321155846118927,0.9998443722724915
8,11,0.6115483641624451,0.38100045919418335,0.9998733997344971
8,12,0.44242778420448303,0.3632441461086273,0.9997249841690063
8,13,0.6304389834403992,0.46342647075653076,0.900031566619873
8,14,0.3635771870613098,0.39337965846061707,0.938652753829956
8,15,0.6767263412475586,0.5251001715660095,0.8721540570259094
8,16,0.40430694818496704,0.3191792368888855,0.9795913696289062
8,17,0.6960279941558838,0.5420235991477966,0.810101330280304
8,18,0.40619418025016785,0.29901599884033203,0.962878406047821
8,19,0.6971920728683472,0.543558657169342,0.8157290816307068
8,20,0.4099005162715912,0.29562845826148987,0.9608748555183411
8,21,0.6859919428825378,0.5393463969230652,0.7936760783195496
8,22,0.4151427447795868,0.3057936131954193,0.9483275413513184
8,23,0.5622519254684448,0.5182074904441833,0.9995309710502625
8,24,0.4601541757583618,0.5204638242721558,0.9993618130683899
8,25,0.5236210823059082,0.6460074782371521,0.938338577747345
8,26,0.4647340178489685,0.6511023640632629,0.8980302810668945
8,27,0.5273666381835938,0.7617703676223755,0.9546492695808411
8,28,0.486532986164093,0.766768217086792,0.9228672385215759
8,29,0.5305423140525818,0.7790062427520752,0.7590304613113403
8,30,0.49445632100105286,0.7777324318885803,0.7479156851768494
8,31,0.5166369080543518,0.8001226782798767,0.9424673914909363
8,32,0.46918559074401855,0.8076633214950562,0.9190694689750671
9,0,0.5146294832229614,0.3109116852283478,0.9999281764030457
9,1,0.5326215028762817,0.30254215002059937,0.9998698234558105
9,2,0.5401644706726074,0.30351436138153076,0.9998379349708557
9,3,0.5471383333206177,0.30466917157173157,0.9998321533203125
9,4,0.5131359696388245,0.3010536730289459,0.9998098611831665
9,5,0.5068612694740295,0.30076560378074646,0.9997636079788208
9,6,0.5004127621650696,0.30050423741340637,0.9997713565826416
9,7,0.5624633431434631,0.3149803876876831,0.999851405620575
9,8,0.49626821279525757,0.3068670928478241,0.9996591806411743
9,9,0.5275440812110901,0.32400569319725037,0.999908983707428
9,10,0.4978700876235962,0.32113489508628845,0.9998562932014465
9,11,0.6122000217437744,0.3816013038158417,0.9998799562454224
9,12,0.4424585998058319,0.36268380284309387,0.9997308254241943
9,13,0.631649374961853,0.46495142579078674,0.909039318561554
9,14,0.36491504311561584,0.3955501914024353,0.9439234137535095
9,15,0.6891772747039795,0.5352810621261597,0.8832544684410095
9,16,0.4019569456577301,0.3223176598548889,0.9807754158973694
9,17,0.7098481059074402,0.5544700026512146,0.8243904709815979
9,18,0.40362781286239624,0.302587628364563,0.9639862179756165
9,19,0.7139651775360107,0.5561640858650208,0.8297090530395508
9,20,0.4080473780632019,0.29898959398269653,0.96189284324646
9,21,0.7032541632652283,0.5505239367485046,0.8089340925216675
9,22,0.413662850856781,0.3086823523044586,0.9494544863700867
9,23,0.5624063611030579,0.5174395442008972,0.9995506405830383
9,24,0.46076640486717224,0.5206658244132996,0.9993888139724731
9,25,0.528166651725769,0.6439682841300964,0.9388355016708374
9,26,0.4722583293914795,0.6498531103134155,0.9011275172233582
9,27,0.5298779010772705,0.7579234838485718,0.9541568756103516
9,28,0.4906439781188965,0.7623776793479919,0.9220625162124634
9,29,0.5376431941986084,0.7779186964035034,0.7483999133110046
9,30,0.49469977617263794,0.7735362648963928,0.7342181205749512
9,31,0.5240646600723267,0.7995673418045044,0.9418023824691772
9,32,0.47900617122650146,0.8055285215377808,0.91838139295578
10,0,0.5167655348777771,0.3110557198524475,0.9999335408210754
10,1,0.5348616242408752,0.3026115596294403,0.9998783469200134
10,2,0.5424578189849854,0.30354517698287964,0.9998486042022705
10,3,0.5490394830703735,0.3047540783882141,0.9998432397842407
10,4,0.5144673585891724,0.30114999413490295,0.9998228549957275
10,5,0.508081316947937,0.3008792996406555,0.9997805953025818
10,6,0.5014767050743103,0.3006470799446106,0.9997879266738892
10,7,0.563947319984436,0.3151604235172272,0.999857485294342
10,8,0.49701830744743347,0.30713409185409546,0.999675989151001
10,9,0.5306556820869446,0.32408371567726135,0.9999135732650757
10,10,0.49972212314605713,0.32136380672454834,0.999864399433136
10,11,0.612393319606781,0.38337594270706177,0.9998733401298523
10,12,0.442649245262146,0.36380770802497864,0.9997217059135437
10,13,0.6320213079452515,0.46612349152565,0.9150208234786987
10,14,0.3649885952472687,0.40020206570625305,0.9480324387550354
10,15,0.6889181733131409,0.5310025811195374,0.8889099955558777
10,16,0.4015529453754425,0.33018049597740173,0.9811245799064636
10,17,0.708873450756073,0.5488706231117249,0.8283350467681885
10,18,0.40827304124832153,0.30691811442375183,0.9632421731948853
10,19,0.7120336890220642,0.5509922504425049,0.8338718414306641
10,20,0.4142225980758667,0.3049100935459137,0.9609241485595703
10,21,0.7022090554237366,0.545433759689331,0.8135857582092285
10,22,0.41815826296806335,0.3158515691757202,0.947934091091156
10,23,0.5618391633033752,0.5178453326225281,0.9995572566986084
10,24,0.45911750197410583,0.5208175778388977,0.9994038343429565
10,25,0.5280009508132935,0.6444728970527649,0.9359504580497742
10,26,0.47311750054359436,0.649766206741333,0.9021245837211609
10,27,0.5274926424026489,0.756281852722168,0.951236367225647
10,28,0.4907909333705902,0.7609583735466003,0.919772207736969
10,29,0.5282569527626038,0.7764625549316406,0.7378920316696167
10,30,0.492264986038208,0.7721197009086609,0.7201189994812012
10,31,0.5264363884925842,0.7998752593994141,0.9386698603630066
10,32,0.480416476726532,0.8052953481674194,0.9163272380828857
11,0,0.5168049931526184,0.31105706095695496,0.9999380111694336
11,1,0.5348941087722778,0.3025376498699188,0.999884843826294
11,2,0.5426048040390015,0.3035024404525757,0.9998568296432495
11,3,0.5492396354675293,0.3047461211681366,0.9998520612716675
11,4,0.5144469141960144,0.30113357305526733,0.9998325109481812
11,5,0.5080950856208801,0.3008972108364105,0.999793529510498
11,6,0.5015332698822021,0.30071020126342773,0.9998006820678711
11,7,0.564573347568512,0.3152463734149933,0.9998611807823181
11,8,0.49788564443588257,0.30733343958854675,0.9996858239173889
11,9,0.5310590267181396,0.3241581320762634,0.9999181032180786
11,10,0.5003324151039124,0.321485698223114,0.999871551990509
11,11,0.6142621040344238,0.38531240820884705,0.9998661279678345
11,12,0.44463276863098145,0.3674701750278473,0.9997159838676453
11,13,0.6326067447662354,0.46735483407974243,0.9203004240989685
11,14,0.3681325614452362,0.41001415252685547,0.9514857530593872
11,15,0.6881677508354187,0.5331779718399048,0.8936884999275208
11,16,0.40156763792037964,0.33819496631622314,0.9813730716705322
11,17,0.7062267065048218,0.550037682056427,0.831699013710022
11,18,0.40929698944091797,0.3152564465999603,0.962640643119812
11,19,0.7093260884284973,0.55186527967453,0.8373841643333435
11,20,0.4175177216529846,0.316097617149353,0.9601255655288696
11,21,0.6985668540000916,0.5464175343513489,0.8178225159645081
11,22,0.4198102056980133,0.3241666853427887,0.9468788504600525
11,23,0.5624960064888,0.5198571085929871,0.9995689392089844
11,24,0.45944634079933167,0.5234471559524536,0.9994283318519592
11,25,0.5292243957519531,0.6486972570419312,0.9355931878089905
11,26,0.4752279818058014,0.6518019437789917,0.9057838916778564
11,27,0.5268874764442444,0.7565272450447083,0.9493565559387207
11,28,0.49082744121551514,0.7616828680038452,0.9193890690803528
11,29,0.5328549146652222,0.7768489122390747,0.7304506897926331
11,30,0.4928053021430969,0.7723053097724915,0.7083657383918762
11,31,0.5431000590324402,0.8027992248535156,0.9363096952438354
11,32,0.4812890589237213,0.8065386414527893,0.9157605767250061
12,0,0.5172970294952393,0.3111351430416107,0.999942421913147
12,1,0.5351834297180176,0.3025764524936676,0.9998926520347595
12,2,0.542831540107727,0.30352845788002014,0.99986732006073
12,3,0.5494250059127808,0.30477380752563477,0.9998632669448853
12,4,0.5148967504501343,0.30119094252586365,0.9998430013656616
12,5,0.5086632966995239,0.3009641468524933,0.9998070001602173
12,6,0.5021857619285583,0.30079105496406555,0.9998120069503784
12,7,0.5646786689758301,0.31538888812065125,0.9998705983161926
12,8,0.4981221556663513,0.3074781596660614,0.9996958374977112
12,9,0.5313931703567505,0.324182391166687,0.9999217987060547
12,10,0.5011138319969177,0.3215915858745575,0.9998740553855896
12,11,0.6134158372879028,0.3850763738155365,0.9998725652694702
12,12,0.44454050064086914,0.3684607148170471,0.9996671080589294
12,13,0.6329242587089539,0.4670954644680023,0.9264549612998962
12,14,0.36930474638938904,0.4108559489250183,0.9492899775505066
12,15,0.6873177289962769,0.5370780825614929,0.9006515145301819
12,16,0.4043625593185425,0.3483950197696686,0.9764148592948914
12,17,0.7045924067497253,0.5537737607955933,0.8398309350013733
12,18,0.4218481183052063,0.32822757959365845,0.9535241723060608
12,19,0.707338809967041,0.55587238073349,0.8455948829650879
12,20,0.4271308183670044,0.33032482862472534,0.9502796530723572
12,21,0.6965945363044739,0.5505174398422241,0.8267099261283875
12,22,0.42704182863235474,0.33575209975242615,0.9347500205039978
12,23,0.5607799887657166,0.5210303664207458,0.9995930194854736
12,24,0.4574185609817505,0.5238059163093567,0.9994521141052246
12,25,0.5266971588134766,0.6502440571784973,0.9313923120498657
12,26,0.4763007164001465,0.6528809666633606,0.8960108160972595
12,27,0.5231005549430847,0.7625116109848022,0.9463346600532532
12,28,0.4926592707633972,0.7665444016456604,0.913942813873291
12,29,0.536137580871582,0.7821567058563232,0.7261778116226196
12,30,0.4953567385673523,0.7789772748947144,0.695900559425354
12,31,0.5604943633079529,0.8058090209960938,0.9327291250228882
12,32,0.47490862011909485,0.8071405291557312,0.9105585217475891
13,0,0.5199487805366516,0.3102082312107086,0.9999460577964783
13,1,0.5365018844604492,0.3022114336490631,0.9998989701271057
13,2,0.5439379215240479,0.3032523989677429,0.9998754262924194
13,3,0.5501300096511841,0.3045247495174408,0.9998717308044434
13,4,0.5162153244018555,0.300643652677536,0.9998524785041809
13,5,0.5098457336425781,0.30038657784461975,0.999819278717041
13,6,0.5034911036491394,0.30013027787208557,0.9998229146003723
13,7,0.5647866725921631,0.3152164816856384,0.9998777508735657
13,8,0.4980179965496063,0.3071880638599396,0.9997106194496155
13,9,0.5338174700737,0.32371631264686584,0.9999239444732666
13,10,0.5031700134277344,0.3208308219909668,0.9998770952224731
13,11,0.6123969554901123,0.3854306638240814,0.9998656511306763
13,12,0.4379280209541321,0.36839789152145386,0.9996434450149536
13,13,0.6332058310508728,0.46684345602989197,0.928334653377533
13,14,0.3688695728778839,0.41166040301322937,0.94659024477005
13,15,0.6755272746086121,0.5354381203651428,0.8939797282218933
13,16,0.4023144841194153,0.35188883543014526,0.9686749577522278
13,17,0.6976318359375,0.5530116558074951,0.827501118183136
13,18,0.4183899462223053,0.3391755521297455,0.9405247569084167
13,19,0.6978771090507507,0.5543497800827026,0.8341947793960571
13,20,0.4253256618976593,0.3370622992515564,0.9364580512046814
13,21,0.6822810173034668,0.5485617518424988,0.8156211972236633
13,22,0.4241010546684265,0.3442639112472534,0.9188500046730042
13,23,0.5595945119857788,0.5244525671005249,0.999601423740387
13,24,0.45639222860336304,0.5252972841262817,0.9994672536849976
