X,Y,Visibility
0.5983036756515503,0.5692193508148193,0.9989216327667236
0.394273042678833,0.5615389347076416,0.9987821578979492
0.5591312646865845,0.696935772895813,0.9994385242462158
0.4835216999053955,0.6995245218276978,0.9994238018989563
0.7859784960746765,0.9864640831947327,0.9953217506408691
0.22527456283569336,0.9755799174308777,0.9923189878463745
0.9212802052497864,1.4181259870529175,0.13689835369586945
0.14349016547203064,1.4657437801361084,0.14417026937007904
0.9117974042892456,1.8138777017593384,0.03513989597558975
0.13202539086341858,1.827233910560608,0.027364427223801613
0.9441105127334595,1.956392526626587,0.044659774750471115
0.09723608195781708,1.9636861085891724,0.03657390922307968
0.885663628578186,1.9529495239257812,0.07066372036933899
0.1494365930557251,1.9602324962615967,0.06226663663983345
0.8606476783752441,1.8931938409805298,0.06645972281694412
0.171956866979599,1.8992990255355835,0.05861394852399826
0.6962416172027588,1.9168188571929932,0.0010653636418282986
0.3243078589439392,1.9262617826461792,0.0008209305233322084
0.7062647342681885,2.699066162109375,0.003703408408910036
0.3666823208332062,2.6968061923980713,0.001539739198051393
0.7271119356155396,3.4109511375427246,0.00042920600390061736
0.3981684148311615,3.3995182514190674,0.00010430529800942168
0.7359651327133179,3.534620761871338,0.00029124869615770876
0.39874210953712463,3.525115489959717,0.00027231534477323294
0.6744296550750732,3.631572961807251,0.0004075643082614988
0.45503005385398865,3.596557378768921,0.000495369837153703
0.5314289927482605,0.6144254207611084,0.9993652701377869
0.552604615688324,0.5312644839286804,0.998730480670929
0.5685266256332397,0.534085214138031,0.9990224838256836
0.5869835615158081,0.5367500185966492,0.9987072944641113
0.4902663826942444,0.5246796011924744,0.9985774159431458
0.4661927819252014,0.5238970518112183,0.9988837838172913
0.4425181746482849,0.5250891447067261,0.9985588192939758
0.6001611948013306,0.5688559412956238,0.998980700969696
0.3943769633769989,0.5617944002151489,0.998871386051178
0.5588261485099792,0.6985180377960205,0.9994655251502991
0.4817233979701996,0.7014646530151367,0.9994574189186096
0.7885227203369141,0.9893033504486084,0.9953401684761047
0.22533762454986572,0.9768980145454407,0.9928134083747864
0.9292583465576172,1.4193695783615112,0.12792769074440002
0.13733044266700745,1.4653980731964111,0.14406122267246246
0.9141629338264465,1.7995575666427612,0.03301805630326271
0.13299474120140076,1.8279659748077393,0.027306783944368362
0.9454013705253601,1.9363548755645752,0.04225689545273781
0.09906960278749466,1.9644906520843506,0.03637326508760452
0.8858791589736938,1.9286692142486572,0.06727533042430878
0.1541728377342224,1.9620059728622437,0.0623394250869751
0.8618510365486145,1.8685685396194458,0.06334920227527618
0.17565424740314484,1.9007477760314941,0.058556437492370605
0.6955591440200806,1.9172385931015015,0.000984633807092905
0.3231489062309265,1.9263877868652344,0.0007626454462297261
0.7051591873168945,2.6900928020477295,0.0034039653837680817
0.3658004403114319,2.6910769939422607,0.0014084693975746632
0.7243099212646484,3.3896100521087646,0.0003974781429860741
0.3962710499763489,3.379457712173462,9.507530921837315e-05
0.7340279221534729,3.511544942855835,0.000272039178526029
0.39617636799812317,3.503492832183838,0.0002491541672497988
0.6682102680206299,3.610208749771118,0.0003794353688135743
0.4520980417728424,3.575141668319702,0.00045688144746236503
0.5308941006660461,0.6148931980133057,0.9994021058082581
0.5524542927742004,0.531252920627594,0.9987931251525879
0.5684908032417297,0.5339661836624146,0.9990758895874023
0.5870179533958435,0.5365636944770813,0.9987685680389404
0.4899771213531494,0.5247889161109924,0.9986581206321716
0.4656512141227722,0.5240339040756226,0.9989547729492188
0.44224244356155396,0.5252566933631897,0.998647928237915
0.6017640829086304,0.5688498616218567,0.9990240335464478
0.39457958936691284,0.5624666213989258,0.9989452958106995
0.55876624584198,0.6990269422531128,0.9994823336601257
0.48109403252601624,0.7022296786308289,0.9994817972183228
0.788373589515686,0.9901406168937683,0.9952832460403442
0.2259250432252884,0.9776424765586853,0.9932164549827576
0.9291235208511353,1.4211851358413696,0.11935797333717346
0.13273939490318298,1.4627100229263306,0.14250706136226654
0.911429226398468,1.7958085536956787,0.030905328691005707
0.13302616775035858,1.8277792930603027,0.026921309530735016
0.9416961669921875,1.9314543008804321,0.039858028292655945
0.09921063482761383,1.9641996622085571,0.035855017602443695
0.8808118104934692,1.9240447282791138,0.06380895525217056
0.154761403799057,1.9619991779327393,0.06184050440788269
0.8585330247879028,1.8634617328643799,0.060114484280347824
0.17607514560222626,1.9007633924484253,0.05794748291373253
0.6886651515960693,1.9171127080917358,0.0009091721731238067
0.3166811466217041,1.9239869117736816,0.0007070506690070033
0.6942445635795593,2.680325984954834,0.0031375617254525423
0.35795581340789795,2.6780691146850586,0.001290723099373281
0.70908123254776,3.3768200874328613,0.0003681168018374592
0.382598876953125,3.3634707927703857,8.668575901538134e-05
0.7189330458641052,3.4987308979034424,0.000254142505582422
0.38095054030418396,3.4880359172821045,0.00022793083917349577
0.6492257714271545,3.5963478088378906,0.0003537469310685992
0.4368252754211426,3.5572917461395264,0.0004216646193526685
0.5304282903671265,0.6139329075813293,0.9994357824325562
0.5522593259811401,0.5292604565620422,0.9988515973091125
0.568437397480011,0.5316013097763062,0.9991196990013123
0.5870276689529419,0.5342623591423035,0.9988237619400024
0.48945221304893494,0.5235996842384338,0.9987301826477051
0.46482378244400024,0.5228901505470276,0.9990125298500061
0.441711962223053,0.5240846276283264,0.9987241625785828
0.6027449369430542,0.568303108215332,0.9990546703338623
0.39458414912223816,0.5623573064804077,0.9990044832229614
0.5587727427482605,0.698226273059845,0.9995024800300598
0.4805014729499817,0.7015132308006287,0.9995040893554688
0.7882556319236755,0.9898223876953125,0.9952312111854553
0.22553010284900665,0.9798739552497864,0.9935535788536072
0.9289841651916504,1.4221723079681396,0.11161639541387558
0.12574802339076996,1.4625691175460815,0.1424397975206375
0.8998411297798157,1.7954462766647339,0.02934279665350914
0.1332627832889557,1.8280996084213257,0.027392733842134476
0.9258208274841309,1.9312855005264282,0.038091592490673065
0.10115978866815567,1.9646199941635132,0.03613575920462608
0.8632639050483704,1.9234217405319214,0.061320848762989044
0.15718869864940643,1.9622148275375366,0.06272044777870178
0.8437541127204895,1.8627808094024658,0.05784955248236656
0.17735810577869415,1.9009822607040405,0.0586276575922966
0.6872984170913696,1.9175851345062256,0.0008410746813751757
0.31393393874168396,1.9240094423294067,0.0006576524465344846
0.6908326745033264,2.6800572872161865,0.002867399249225855
0.3511207401752472,2.6787590980529785,0.0011761608766391873
0.7028460502624512,3.3721182346343994,0.0003377764078322798
0.3758261799812317,3.360107898712158,7.865423685871065e-05
0.7118274569511414,3.493622303009033,0.00023411308939103037
0.37486979365348816,3.4823670387268066,0.00020747481903526932
0.6454873085021973,3.5900065898895264,0.00032638615812174976
0.43042659759521484,3.5566751956939697,0.00038764087366871536
0.5283889770507812,0.6138309836387634,0.9994575381278992
0.5512751340866089,0.5286515951156616,0.9988817572593689
0.5675531625747681,0.5307313203811646,0.9991433620452881
0.5864477753639221,0.5332828164100647,0.9988458156585693
0.4873126149177551,0.5234277248382568,0.9987764954566956
0.4620285630226135,0.5227457284927368,0.9990542531013489
0.4392161965370178,0.5239641070365906,0.9987792372703552
0.6029682159423828,0.5680942535400391,0.9990639090538025
0.39446547627449036,0.5624011754989624,0.9990519881248474
0.558395266532898,0.6982170939445496,0.9995127320289612
0.4787318706512451,0.7015148997306824,0.99952232837677
0.7878896594047546,0.9889705181121826,0.9950878620147705
0.22548726201057434,0.9801912307739258,0.9938185811042786
0.9287056922912598,1.4218120574951172,0.10579241067171097
0.12408534437417984,1.4611035585403442,0.143384650349617
0.8963651657104492,1.7957857847213745,0.02814643830060959
0.13250482082366943,1.8281017541885376,0.028060786426067352
0.9213114976882935,1.93159818649292,0.036685630679130554
0.10082866996526718,1.965106725692749,0.0365501306951046
0.8590269088745117,1.9246852397918701,0.059306565672159195
0.1566491574048996,1.9621528387069702,0.06356991827487946
0.8390147089958191,1.8644553422927856,0.056052349507808685
0.17714278399944305,1.9010025262832642,0.059344496577978134
0.6869310140609741,1.9169434309005737,0.0007973102619871497
0.3136887550354004,1.9230997562408447,0.0006283478578552604
0.6910238265991211,2.672299861907959,0.002690110122784972
0.3511866331100464,2.672166585922241,0.0010941504733636975
0.703347384929657,3.36128306388855,0.0003179470950271934
0.376807302236557,3.3496220111846924,7.266189641086385e-05
0.712175726890564,3.48211932182312,0.00022181480017025024
0.37657463550567627,3.472104549407959,0.0001926872500916943
0.6464074850082397,3.582667350769043,0.00030828689341433346
0.43110957741737366,3.5477116107940674,0.0003661013615783304
0.5275214314460754,0.6138148903846741,0.9994732141494751
0.5508328676223755,0.5284806489944458,0.9988993406295776
0.5672647356987,0.5304206013679504,0.9991595149040222
0.5863354206085205,0.5329035520553589,0.9988571405410767
0.4860253930091858,0.5234295725822449,0.9988099336624146
0.4603084921836853,0.522761344909668,0.9990875720977783
0.4375651478767395,0.5240024328231812,0.9988235235214233
0.6033028364181519,0.5680869221687317,0.9990636110305786
0.39433324337005615,0.5630512237548828,0.9990894198417664
0.5582424402236938,0.6983600854873657,0.9995148777961731
0.47775134444236755,0.7018927931785583,0.9995326399803162
0.7881428003311157,0.9890680313110352,0.9948024749755859
0.22546561062335968,0.9816733002662659,0.9940161108970642
0.9284610748291016,1.42255699634552,0.09898136556148529
0.12180773168802261,1.4612030982971191,0.14285293221473694
0.8915172815322876,1.7956748008728027,0.02646629884839058
0.13278476893901825,1.8296550512313843,0.027938419952988625
0.9149736166000366,1.9321831464767456,0.03467340022325516
0.10204466432332993,1.967263102531433,0.03615516424179077
0.8525072932243347,1.9245145320892334,0.05626938119530678
0.15818722546100616,1.963879108428955,0.06310839205980301
0.8331869840621948,1.863713026046753,0.05322764441370964
0.17836013436317444,1.9023234844207764,0.058719560503959656
0.6865102052688599,1.9181849956512451,0.0007423767237924039
0.3124620020389557,1.9235962629318237,0.0005874651833437383
0.6900366544723511,2.6729140281677246,0.002513477811589837
0.34906214475631714,2.672891139984131,0.0010152979521080852
0.7032250165939331,3.3645241260528564,0.0002999032149091363
0.3758789896965027,3.3532092571258545,6.705901614623144e-05
0.7122294306755066,3.4861364364624023,0.00021065157488919795
0.3759196400642395,3.4759154319763184,0.0001785570930223912
0.6467101573944092,3.584902048110962,0.00029388064285740256
0.43118634819984436,3.5520999431610107,0.0003474957193247974
0.5262691378593445,0.6152105331420898,0.999494194984436
0.5502350926399231,0.5290407538414001,0.9989346265792847
0.5668489933013916,0.5307166576385498,0.9991841316223145
0.586138129234314,0.533054530620575,0.9988855123519897
0.48485809564590454,0.5246419310569763,0.998860239982605
0.45907062292099,0.5240114331245422,0.9991292953491211
0.4365457594394684,0.5254454016685486,0.9988815188407898
0.6036842465400696,0.5684013366699219,0.9990730285644531
0.39432191848754883,0.5651428699493408,0.9991347193717957
0.5579671263694763,0.7000370621681213,0.9995225667953491
0.4769265651702881,0.7040781378746033,0.9995483756065369
0.7885866761207581,0.9897480010986328,0.9945621490478516
0.22578640282154083,0.9843087792396545,0.9942352771759033
0.9283379316329956,1.4226797819137573,0.09272357076406479
0.11977368593215942,1.4626903533935547,0.14391975104808807
0.8917611837387085,1.7939012050628662,0.02495279163122177
0.132691890001297,1.8325800895690918,0.028352471068501472
0.9160005450248718,1.9299739599227905,0.03291897848248482
0.10200221836566925,1.9698128700256348,0.03647866100072861
0.8543325662612915,1.92138671875,0.05365400388836861
0.15808606147766113,1.9652998447418213,0.06391844898462296
0.8342899084091187,1.861214518547058,0.050808027386665344
0.1783973127603531,1.9041037559509277,0.05921099707484245
0.6864256858825684,1.9196888208389282,0.0006910233059898019
0.3126276433467865,1.924540400505066,0.0005491714109666646
0.690198540687561,2.673384189605713,0.0023569248151034117
0.34975966811180115,2.673412561416626,0.0009436862310394645
0.7035127878189087,3.367156982421875,0.0002845525450538844
0.3774852454662323,3.3559279441833496,6.191235297592357e-05
0.712700366973877,3.488802671432495,0.00020110006153117865
0.37763720750808716,3.477674722671509,0.00016596181376371533
0.646940290927887,3.58647084236145,0.00028017922886647284
0.4327011704444885,3.5558924674987793,0.0003290910681243986
0.524901270866394,0.6182171702384949,0.9995003938674927
0.5494598150253296,0.5307170152664185,0.9989315867424011
0.5662726163864136,0.5320665836334229,0.9991822838783264
0.5857216119766235,0.5341596007347107,0.9988756775856018
0.4829699993133545,0.5265148878097534,0.998872697353363
0.45708122849464417,0.5257505774497986,0.9991440176963806
0.43450045585632324,0.5273534059524536,0.9989056587219238
0.6038013696670532,0.5690324306488037,0.9990518689155579
0.3940657079219818,0.5673226714134216,0.9991555213928223
0.5573316812515259,0.7033642530441284,0.9995198845863342
0.47572168707847595,0.7079784870147705,0.9995549917221069
0.7885476350784302,0.9890989065170288,0.9943921566009521
0.22587433457374573,0.9857835173606873,0.9944037199020386
0.9269853830337524,1.4215534925460815,0.08876902610063553
0.1202026978135109,1.4622154235839844,0.14711320400238037
0.8893491625785828,1.7940318584442139,0.02383551187813282
0.13427361845970154,1.8347581624984741,0.028877392411231995
0.9131011962890625,1.930309772491455,0.031592532992362976
0.1044890433549881,1.9730216264724731,0.03669280186295509
0.8523233532905579,1.9220263957977295,0.05165398120880127
0.16022714972496033,1.9686992168426514,0.06437065452337265
0.8320626020431519,1.861976981163025,0.04889852926135063
0.18076618015766144,1.9074574708938599,0.059455081820487976
0.6864615082740784,1.9183586835861206,0.0006598771433345973
0.313598096370697,1.9233654737472534,0.000528755655977875
0.690654993057251,2.6695144176483154,0.0023127098102122545
0.3508308529853821,2.6683831214904785,0.0009167015086859465
0.7045532464981079,3.36055326461792,0.0002819843648467213
0.3779744505882263,3.3502755165100098,5.965951640973799e-05
0.7136860489845276,3.4814112186431885,0.0002003438421525061
0.37862393260002136,3.471705198287964,0.00016078366024885327
0.6486439108848572,3.579237937927246,0.00027953091193921864
0.4331015646457672,3.549675226211548,0.00032943530823104084
0.5235174298286438,0.621877133846283,0.9995185732841492
0.5487691164016724,0.5327537655830383,0.9989586472511292
0.5657231211662292,0.5338283777236938,0.9992088079452515
0.5852968096733093,0.5356872081756592,0.9989036917686462
0.480957567691803,0.5284515619277954,0.9989095330238342
0.4548584818840027,0.5274828672409058,0.9991785883903503
0.432201623916626,0.5290939211845398,0.9989470839500427
0.6038088202476501,0.5697424411773682,0.9990749359130859
0.3937388062477112,0.5691206455230713,0.9991921782493591
0.5564846396446228,0.7065591812133789,0.9995306730270386
0.47410234808921814,0.7117591500282288,0.9995679259300232
0.7884131073951721,0.9887750744819641,0.9944843053817749
0.2258533537387848,0.9857842326164246,0.9946721196174622
0.9262458086013794,1.4211064577102661,0.08522700518369675
0.12058451026678085,1.4619253873825073,0.15023593604564667
0.8865802884101868,1.7934404611587524,0.022792745381593704
0.13537856936454773,1.8351963758468628,0.028979796916246414
0.9094045758247375,1.9304660558700562,0.030262906104326248
0.1054781824350357,1.973863124847412,0.03646914288401604
0.8490321040153503,1.922231912612915,0.049656741321086884
0.16149599850177765,1.9707461595535278,0.06407210975885391
0.829497218132019,1.8618998527526855,0.04700509458780289
0.1820523887872696,1.9088915586471558,0.059112489223480225
0.6872883439064026,1.916996717453003,0.0006273514591157436
0.31438881158828735,1.922518253326416,0.0005073564825579524
0.6925130486488342,2.664304494857788,0.002189889084547758
0.35515061020851135,2.6621689796447754,0.0008647455251775682
0.7095579504966736,3.3527727127075195,0.0002691550471354276
0.38357090950012207,3.3429245948791504,5.59151558263693e-05
0.7189615964889526,3.473350763320923,0.00019325240282341838
0.38451069593429565,3.4655368328094482,0.0001517716736998409
0.6542245149612427,3.5717992782592773,0.00026965548750013113
0.43963050842285156,3.5389223098754883,0.00031734161893837154
0.5228229761123657,0.6235451102256775,0.9995356202125549
0.5485310554504395,0.5338904857635498,0.9989868402481079
0.5655853152275085,0.5348416566848755,0.9992349147796631
0.5852502584457397,0.5366300940513611,0.9989310503005981
0.4802587926387787,0.5296828746795654,0.998947024345398
0.45408138632774353,0.5286540389060974,0.9992132186889648
0.43141937255859375,0.5302724242210388,0.9989895820617676
0.6039677858352661,0.5707083940505981,0.9990999698638916
0.3936890661716461,0.570515513420105,0.999230682849884
0.5559612512588501,0.7083749771118164,0.999538779258728
0.473224401473999,0.7136328220367432,0.9995807409286499
0.7886732816696167,0.9897997975349426,0.9944510459899902
0.22585630416870117,0.9861227869987488,0.9948576092720032
0.9261330366134644,1.423561930656433,0.08100730925798416
0.11786346137523651,1.461929202079773,0.1495574563741684
0.8867154121398926,1.7935267686843872,0.02172083966434002
0.13458214700222015,1.8357518911361694,0.028660526499152184
0.9099348783493042,1.9307576417922974,0.029036790132522583
0.10505380481481552,1.9745818376541138,0.03607119619846344
0.8489106893539429,1.922247290611267,0.04790312796831131
0.1613210141658783,1.9717892408370972,0.06359105557203293
0.8293555378913879,1.8617101907730103,0.04532512277364731
0.1819719672203064,1.90980064868927,0.05853042006492615
0.6860617399215698,1.9185165166854858,0.0005862861289642751
0.3126373887062073,1.9230339527130127,0.0004757736751344055
0.6899187564849854,2.6644489765167236,0.0020548480097204447
0.35143396258354187,2.663029909133911,0.000804806244559586
0.7051703333854675,3.355334758758545,0.00025330125936307013
0.3763630986213684,3.34546160697937,5.1716051530092955e-05
0.7147478461265564,3.4761369228363037,0.00018343800911679864
0.3758314549922943,3.468224287033081,0.00014074087084736675
0.6469831466674805,3.5743558406829834,0.0002564843453001231
0.4315398335456848,3.542036771774292,0.0002988782653119415
0.5227892398834229,0.6260570883750916,0.9995394945144653
0.5483354926109314,0.5355721116065979,0.9989845752716064
0.5653875470161438,0.5363474488258362,0.9992386698722839
0.5850120782852173,0.5379868745803833,0.9989312887191772
0.4800167679786682,0.5312938094139099,0.9989496469497681
0.4538591802120209,0.5301576852798462,0.9992212653160095
0.43109893798828125,0.5318130254745483,0.9989960193634033
0.6039098501205444,0.5713930726051331,0.9990986585617065
0.39346712827682495,0.572031557559967,0.9992374181747437
0.5558999180793762,0.7109383344650269,0.9995362758636475
0.473174512386322,0.7162033915519714,0.999576985836029
0.786327600479126,0.9868795871734619,0.9945279955863953
0.2238963544368744,0.9861175417900085,0.9949854612350464
0.9260698556900024,1.4193730354309082,0.07825493812561035
0.11833896487951279,1.461765170097351,0.14960436522960663
0.8867427110671997,1.790910243988037,0.021047499030828476
0.13538238406181335,1.8347160816192627,0.028202304616570473
0.9103723764419556,1.928965449333191,0.028136905282735825
0.10641765594482422,1.9737306833267212,0.03533986210823059
0.8492795825004578,1.9209507703781128,0.04655875265598297
0.16238611936569214,1.9706732034683228,0.062378425151109695
0.8295319676399231,1.860247254371643,0.04408065229654312
0.18269702792167664,1.908363938331604,0.05739524960517883
0.6860854029655457,1.912608027458191,0.0005555286188609898
0.31269359588623047,1.9192640781402588,0.00045268310350365937
0.6900313496589661,2.655118465423584,0.0019136498449370265
0.35170894861221313,2.6557419300079346,0.0007473176228813827
0.7053676843643188,3.3425254821777344,0.00023827436962164938
0.3771054148674011,3.3322594165802,4.779688606504351e-05
0.714891791343689,3.462538480758667,0.000173769862158224
0.3767392039299011,3.453972816467285,0.00013097183546051383
0.6473850011825562,3.560472011566162,0.0002436982176732272
0.4338873028755188,3.5280709266662598,0.0002827622811309993
0.5222507119178772,0.6267894506454468,0.9995362758636475
0.5480990409851074,0.5361544489860535,0.9989701509475708
0.5652382969856262,0.5368773341178894,0.9992256164550781
0.584915041923523,0.5384588837623596,0.9989094138145447
0.4794062077999115,0.5317160487174988,0.9989460110664368
0.45318540930747986,0.5304731130599976,0.9992205500602722
0.4302787184715271,0.532043993473053,0.998999834060669
0.6040088534355164,0.5715703964233398,0.9990788698196411
0.39329633116722107,0.5721496939659119,0.999243974685669
0.5556090474128723,0.711685061454773,0.9995289444923401
0.47229814529418945,0.7166675329208374,0.9995750784873962
0.7857816815376282,0.9863736033439636,0.9942854642868042
0.22327232360839844,0.9861205220222473,0.9950170516967773
0.922896683216095,1.4198752641677856,0.07491597533226013
0.11825265735387802,1.461596131324768,0.14985206723213196
0.8784605860710144,1.790993571281433,0.020249173045158386
0.13538062572479248,1.8350789546966553,0.02818170003592968
0.8988176584243774,1.929161548614502,0.027206722646951675
0.10666999965906143,1.974700927734375,0.035283397883176804
0.840277373790741,1.9205352067947388,0.045135609805583954
0.16240747272968292,1.970707654953003,0.06232280656695366
0.8213151693344116,1.859912633895874,0.042785752564668655
0.18280744552612305,1.908423662185669,0.05725369229912758
0.6840208768844604,1.9125674962997437,0.0005262861959636211
0.31086841225624084,1.9190257787704468,0.0004306028422433883
0.6886509656906128,2.6561131477355957,0.0018242434598505497
0.35108745098114014,2.6566648483276367,0.0007082914235070348
0.7046164274215698,3.345158100128174,0.00022695666120853275
0.3777586817741394,3.334686279296875,4.4776101276511326e-05
0.7139895558357239,3.4652111530303955,0.00016565843543503433
0.37760496139526367,3.4562911987304688,0.00012319895904511213
0.6477218866348267,3.563572406768799,0.00023521446564700454
0.43416914343833923,3.531383752822876,0.0002731905842665583
0.5222815871238708,0.630855917930603,0.9995186924934387
0.548080325126648,0.5405847430229187,0.9989190101623535
0.5652400255203247,0.541023313999176,0.9991803765296936
0.584928035736084,0.5422191023826599,0.998842179775238
0.47941675782203674,0.5357900857925415,0.9989091157913208
0.45319730043411255,0.5342055559158325,0.9991933703422546
0.430288165807724,0.5356111526489258,0.9989739656448364
0.6040990948677063,0.5737044811248779,0.9990105628967285
0.39328426122665405,0.5745169520378113,0.9992266297340393
0.5555920600891113,0.7157793045043945,0.9995036125183105
0.4723111093044281,0.7204800248146057,0.9995623826980591
0.7857475876808167,0.9879228472709656,0.9939056038856506
0.22327597439289093,0.9886351823806763,0.9949208498001099
0.9225600361824036,1.4193940162658691,0.07203369587659836
0.11807583272457123,1.4627954959869385,0.1507648229598999
0.878890335559845,1.7909828424453735,0.01935301534831524
0.13538184762001038,1.8395612239837646,0.02812344767153263
0.8996524810791016,1.9293028116226196,0.026159705594182014
0.10738559067249298,1.9792397022247314,0.03506278991699219
0.8413726687431335,1.9204508066177368,0.04350728914141655
0.16233938932418823,1.9744422435760498,0.061997849494218826
0.8220945596694946,1.859900951385498,0.04125981405377388
0.18275387585163116,1.912686824798584,0.05687805265188217
0.6836706399917603,1.9156886339187622,0.0004993156180717051
0.3110353946685791,1.9231624603271484,0.00040997425094246864
0.6888355016708374,2.6598269939422607,0.0017817388288676739
0.35133740305900574,2.664219856262207,0.0006843240116722882
0.7049654722213745,3.347604274749756,0.00022096637985669076
0.37787431478500366,3.3412792682647705,4.288612035452388e-05
0.7143244743347168,3.4665331840515137,0.0001612401829333976
0.37785524129867554,3.4619247913360596,0.00011842016829177737
0.6479777097702026,3.56765079498291,0.00023058985243551433
0.4346752166748047,3.539276599884033,0.00026817418984137475
0.5219131112098694,0.6367752552032471,0.9995219707489014
0.5479717254638672,0.547829806804657,0.998921811580658
0.5652101635932922,0.5478158593177795,0.9991832375526428
0.5849159955978394,0.5484380125999451,0.9988387227058411
0.4792468547821045,0.5425832867622375,0.9989216923713684
0.45307597517967224,0.5404179692268372,0.9992068409919739
0.4301382899284363,0.5414302349090576,0.998992383480072
0.6043182611465454,0.5773270130157471,0.9990072250366211
0.39327341318130493,0.5779151916503906,0.9992475509643555
0.5552738308906555,0.7210206985473633,0.9995010495185852
0.47203096747398376,0.7255390882492065,0.9995668530464172
0.7871515154838562,0.9906311631202698,0.9937267303466797
0.22314684092998505,0.9894729852676392,0.9949743747711182
0.9212374687194824,1.4224460124969482,0.06943418085575104
0.1172461062669754,1.464087724685669,0.1524023860692978
0.8758883476257324,1.7912802696228027,0.018596051260828972
0.1339063197374344,1.8400400876998901,0.0282285213470459
0.8954952359199524,1.9294259548187256,0.02530759945511818
0.1063959151506424,1.9792978763580322,0.03512350469827652
0.837398886680603,1.920471429824829,0.04221952334046364
0.16095077991485596,1.9743878841400146,0.06220558285713196
0.818580150604248,1.859877109527588,0.04004570096731186
0.18122902512550354,1.912715196609497,0.056974928826093674
0.6833435297012329,1.9174630641937256,0.0004803295887541026
0.3111066520214081,1.9238965511322021,0.000395444396417588
0.6863447427749634,2.6613900661468506,0.0017522755078971386
0.3478584885597229,2.665142774581909,0.0006580534973181784
0.7015225887298584,3.347926616668701,0.00021654824377037585
0.3753918409347534,3.3422493934631348,4.071680086781271e-05
0.7111435532569885,3.4668920040130615,0.0001595789653947577
0.37537747621536255,3.463261842727661,0.00011300594633212313
0.6438940167427063,3.5683252811431885,0.00022645948047284037
0.4323342740535736,3.539602756500244,0.00025915249716490507
0.5218576192855835,0.6393307447433472,0.9995217323303223
0.5479509234428406,0.5511777997016907,0.9989197254180908
0.565193772315979,0.5510556697845459,0.9991823434829712
0.5849069356918335,0.5514976978302002,0.998832643032074
0.47922053933143616,0.5457580089569092,0.9989299178123474
0.45305806398391724,0.5434173345565796,0.9992164373397827
0.4300428330898285,0.5443393588066101,0.9990076422691345
0.6044356822967529,0.5796233415603638,0.9990044832229614
0.3932163715362549,0.580276608467102,0.9992651343345642
0.5551716685295105,0.7238537669181824,0.9994937777519226
0.47193336486816406,0.7279176712036133,0.9995676875114441
0.7874451279640198,0.9916288256645203,0.9934818148612976
0.22272726893424988,0.9896602034568787,0.9949795007705688
0.9168221354484558,1.425197958946228,0.06664854288101196
0.11718329042196274,1.465559720993042,0.1523314118385315
0.868045449256897,1.7916011810302734,0.0177330169826746
0.13382939994335175,1.8421568870544434,0.028069140389561653
0.8861972689628601,1.9295094013214111,0.024349600076675415
0.1063254103064537,1.981034755706787,0.03505216911435127
0.8288032412528992,1.9204108715057373,0.04074391350150108
0.16089385747909546,1.9756276607513428,0.06217949092388153
0.810531735420227,1.8598917722702026,0.03865823894739151
0.1812135875225067,1.913996934890747,0.05681662634015083
0.6821959018707275,1.9175328016281128,0.0004638317332137376
